ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
80201492;Séries SF et fantastique;Battle Kitty;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZH-6QMfUrF6j5nt9qkvH37Of8bDfXmmrm8O7OjvpIWm1CQpbXn_8gliQ6YkHXQTnfQJeAA-wZk5-Cr_5yM_sra52s1rW9Jil6o4XfRNc8APcAGXxJwrbTZ7SYo1IJx93tARVdI9ViTv0K3yU-4F8KtqBHjVU_KkphO7zuG-SOw7l8Q26nUnHSkRSN0mP-8Nf4V6oPb87jnYOgYFtrGTPaO9wmE7RcdRry0PdqGo-qlx3kq4uahtcydK0U9XRMCLfNMNgDAjYyxWYc3meuwG07Ba65ACXyJ8Q961Ymrw2Trjt8lp3Jk0HBo.jpg?r=154;2022;9 Épisodes;;7+;Aide Kitty et Orc à se déplacer sur l'île des batailles pour vaincre leurs rivaux, anéantir tous les monstres et triompher dans cette aventure interactive !;;1;;Matt Layzell,Gideon Adlon,Baker Terry,Grey Griffin,Robbie Daymond,Jaboukie Young-White,Phil LaMarr,Daniele Gaither,Amanda McCann;;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés,Séries fantastiques;Décalé;;True;1
80202234;Téléréalité;Ultimate Beastmaster France;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQq1VJQU33R8AzZ3FHVHeKVuMuP4CbkwO-GE7LFsDv2YoZ6Kg-Sx08p_leAloNTTqe4vLlyNqBzp17VcJ10nwJF9J9dxVUGFcsrehXGy35U55THdraTfgT-UzVITEARHRZc7.jpg?r=3a7;2017;10 Épisodes;;10+;Dans cette série animée par Gilles Marini et Sandy Heribert, des athlètes français et de cinq autres nationalités s'affrontent pour leur amour-propre et un gros chèque.;;0;;Gilles Marini,Sandy Heribert,Tiki Barber,Chris Distefano,Francesco Facchinetti,Bianca Balti,Vidyut Jammwal,Sarah-Jane Dias,Bin Gu,Qinyi Du,Paula Vázquez,Saúl Craviotto;;Séries pour la famille à voir ensemble,Téléréalité avec concours,Téléréalité,Séries US;Montée d'adrénaline;;True;1
80202283;Documentaires;I AM A KILLER;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe9t8gyR5B_Z6CGHbLQpRj85SMAWgNAk0Nvv5EUrzd-nKqBWTLw-ggCpiwzMpdjDSfjWzgrXbObXRB1r0MpowHndXVnEywfFv5WkAVQSEZ25-CpQSKVcpWYsp3Vhr9Lj0RVF.jpg?r=47f;2022;4 Saisons;;16+;Dans cette série documentaire, des meurtriers détenus dans le couloir de la mort font le récit de leurs crimes.;drogue, références à des violences sexuelles, références à des violences familiales;0;;;;Britannique,Séries documentaires,Documentaires inspirés de crimes réels;Sombre;81436777,81006619,81130130,81087537,80226612,81288561,80161702,81317673,81300060,81410405,81212487,81290894,81298614,81264650,81405883,80991050,81555750,81026055,81512108,81031682,80217818,81025701,81097791,81576846,81173345;True;2
80202918;Films et séries suédois;Effets désirables;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABayfqz4XyaeWcs4t0HOAmbF59AxCiFpw6v754M6ujXaamQS9o4B5T4H_4qR5zW3e3ibXc66ZrS6PJQkjo5u-cZvvXp8GwYwD2DY.webp?r=50f;2014;1 h 54 min;;10+;Lorsque son mari la quitte pour une femme plus jeune qu'elle, une reporter fauchée se porte volontaire pour tester un nouveau médicament aux effets inattendus.;;0;Colin Nutley;Helena Bergström,Ewa Fröling,Maria Lundqvist,Katarina Ewerlöf,Cecilia Forss,Susanne Thorson,Petra Mede,Peter Eggers,Thomas Hanzon,Johan H:son Kjellgren;Edward af Sillén,Daniel Réhn;Suédois,Drames,Comédies,Films inspirés de livres;Décalé;81382201,60011511,81591290,81471052,80141270,80007971,81498233,81481477,80207506,80199875,81318514,81382149,81580045,80131625,80196149,70240568,81663279,81069541,81663276,81304948,70254947,81577050,81581068,80106337,81580584,80212986;False;1
80203144;Pépites pour vous|Séries US|Documentaires|À regarder en un week-end|Séries saluées par la critique;The Last Dance;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQTQ9rQ6CaqlELMxGELtzndgm5xcPPXOVAJDbqR7ICLOy9J4HqsGYiV0qmSEqtv2IV3sc7zmhLa8sFTftyQUnut87uBIZJ0qo58kGc_8OBcjdBjfyy0Yg96iYBXN_JoZBpGt.jpg?r=b56;2020;10 Épisodes;;10+;Ce docu-série regorgeant d'images inédites de l'inoubliable saison de basket 1997-1998 retrace l'avènement de Michael Jordan et des Chicago Bulls dans les années 1990.;;0;;Michael Jordan,Scottie Pippen,Dennis Rodman;;Séries documentaires,Docus société et culture,Séries US;Bonne humeur;81274937,81580687,81026443,81386989,81015566,81452996,81046613,81026440,81500204,81317673,80091742,81231181,80133922,81380540,81644531,81483353,70267802,81580822,81153133,80204890,81025735,81005126,81026439,81408988,80164752,81569920,80244479,81074673,81046796;True;5
80203147;Films et séries jeunesse;À tous les garçons que j'ai aimés;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTAQuCOolYbv-MVks10Rcdy3Vu5grSL6RcJplsxKJYPdv6PzDuibVfD89lIaSmIySfZJmC0pqgRX43qwD14vH6V547xZUMLHKEnpTvNYn3mw0-S4DvxOOodLoobawbM71DZD.jpg?r=f0c;2018;1 h 40 min;;10+;La discrète Lara Jean menait une vie invisible au lycée, mais quand ses lettres d'amour secrètes sont envoyées à chacun de ses cinq béguins, tout change radicalement.;;0;Susan Johnson;Lana Condor,Noah Centineo,Janel Parrish,Anna Cathcart,Andrew Bachelor,Trezzo Mahoro,Madeleine Arthur,Israel Broussard,Emilija Baranac,John Corbett;Jenny Han,Sofia Alvarez;Comédies romantiques,Comédies,Films romantiques,Films inspirés de livres,Films pour ados;Attachant,Bonne humeur;81074938,81388078,81249731,384406,81504320,81132038,80143556,81127150,81165134,81623358,81043665,80239639,81476183,81446038,81019888,70153404,81078393,80179190,81226469,81026819,70077514,81026818,80125979;True;1
80203254;Pour se détendre;Les mécanos de Rust Valley;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSMdpVZ9OmN67ijHbMhu7Lr3RnQNMxA3Jzdn3Kf78cA4pylenVzxGcAzFJJsoW5T0OpJVLiAQJCh9wBrp2MW9ZTu0GmqUnphBaGH-HED4Yxc0PvlGl-1Gp1ptableaRbUC3W.jpg?r=72f;2020;3 Saisons;;7+;Passionnés de vieilles autos, Mike Hall, son ami Avery et son fils Connor emploient les grands moyens pour restaurer d'anciennes voitures et faire quelques profits.;;0;;Mike Hall,Avery Shoaf,Connor Hall;;Canadien,Téléréalité;Décalé;81057855,81459086,80135640,81208067,81196469,80191074,81267200,81060576,80194704,81311852,81470327,81480322,81196690,81275311,80227574,81032737,81505384,80190009,81349493,81199095,81587446,80195173,81195982,81016914,80189648,80987454;True;1
80204451;Anime;BAKI;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY50IxXrttAF4WMjcWbRxXKYploHL_vkdcV3TtRc7XVHU0euU1U6obNB7Y6_0zgqSv0-eCyOsmIl-9LDRO0F23q64g22j9l7g8saPRjxAD1IDLVkFakvYfkkuHA-uHx_Fd3g.jpg?r=37b;2020;3 Parties;;16+;Alors que le champion d'arts martiaux Baki Hanma s'entraîne pour surpasser son père, un combattant légendaire, cinq féroces condamnés à mort viennent l'affronter à Tokyo.;violence, sexe;0;;Nobunaga Shimazaki,Akio Otsuka,Takayuki Sugo,Bin Shimada,Rikiya Koyama,Takuya Eguchi,Banjo Ginga,Takehito Koyasu,Kenjiro Tsuda,Chafurin,Issei Futamata,Mugihito,Yoshihisa Kawahara,Sora Amamiya,Toru Furuya,Hochu Otsuka,Soichiro Hoshi,Shozo Iizuka,Ryusei Nakao;;Anime d'action,Japonais,Séries d'animation japonaise,Anime sportifs,Séries inspirées de mangas;Violent;80000603,81239555,81281582,70205012,80992228,81444051,81177634,80191008,70266998,70300472,80045948,81050064,81002441,80179831,80050063,81281579,81165134,70299043,81054853,81249833,80095241,80995578,80023687,81001988,81091393;True;2
80204890;Pépites pour vous|Documentaires|Tendances actuelles;Formula 1 : Pilotes de leur destin;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABc1nQZrz0y2wUlN9yBftToKCUa8egLcIBRF58RWq68nVuMA9KjDj1mKgk1FLujiJ8CVhHXr-HpH9j0ai4HzmIK_NL8R3xn5Zwrr7YpyHexPWsGsvALBssJi9_IGnuJYsCBQh.jpg?r=fc4;2023;5 Saisons;;13+;Pilotes, directeurs ou propriétaires d'écuries… Qu'ils soient sur le circuit ou dans le paddock, ils sont prêts à tout et vivent la saison de Formule 1 à 300 à l'heure.;;0;;;;Britannique,Séries documentaires;;81386989,81452996,80227556,81446626,81243961,81519789,81500204,81317673,80203144,81272421,81464765,81231181,80133922,81244037,81350117,81644531,81641996,81483353,70267802,81211003,81153133,81307163,81408992,81005126,80164752,81569920;True;3
80206326;Pour enfants;Il était une fois... la Vie;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeDbBL7Gp1Ir8t3Kb-Urel1UO5y8-m9L9Ct47f5MNq2Ae2Fi-nw6SwHGRumQc2n78VBaLtpSACdwcb3_WMh5NP5KuBVnhuvjJf4.webp?r=c9b;1986;26 Épisodes;;10+;Dans cette série animée, le drôle et savant Maestro raconte de façon ludique le fonctionnement du corps humain en explorant les cellules, le cerveau et d'autres organes.;;0;;Roger Carel,Marie-Laure Beneston,Gilles Laurent,Gilles Tamiz,Alain Dorval;;Pour enfants,Éducatif jeunesse,Dessins animés;;70211391,80001803,80215086,80993016,81026605,81628818,80026692,600346,81191047,70250213,80053476,81121910,81186971,986399,70121502,81616116,60020686,81294811,80227574,70234488,70288408,80151644,80108373,81154166,80001804,80189586;False;1
80207046;Téléréalité;Sunderland : Envers et contre tous;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXBGqNZ1ca2TIDdzs6nY3VnZWmh2ss24vxuGqgX73_Ry4bx9UsNfMfJ3tmxIiZbG_7DGfAw4Cuc4M1cM1USQJjMWaMAwutKWdqQkRjM7t4dZ9wQvoO_KSrtA7WNwfwvGG6Ji.jpg?r=ecf;2020;2 Saisons;;10+;Ce docu-série suit le club de foot anglais Sunderland, relégué pendant la saison 2017-2018 à la deuxième division du championnat national.;;0;;;;Britannique,Téléréalité avec concours,Téléréalité,Séries documentaires,Docus société et culture;;81274937,81580687,80221113,81386989,81015566,81452996,81046613,81555042,81317673,80203144,80091742,81231181,80211576,81034946,81483353,80220035,81153133,80226279,80204890,81025735,81005126,81587446,81408988,80164752,81569920,81074673;True;1
80207506;Tendances actuelles|Pépites pour vous|Drames;La Voie de la justice;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe09HSBtJvNgv_J-oz9IycG51VNwsfr3woOFJU6pA2XB4HP18CRRdSCrOLHuiNOopBdrKQNi-k-YwAJU3irLfdwaf2RNYmArJ-c35N7yVVhg-_1W6BYc50wNWJwJER9Dt5QCoJwdqGP_gbRLjt1GJ_S2mhiH1I6IjL8.webp?r=1e4;2019;2 h 17 min;;13+;Un jeune avocat idéaliste et talentueux se rend en Alabama pour défendre et donner une chance à des condamnés à mort. Une histoire inspirée de faits réels.;;3;Destin Daniel Cretton;Michael B. Jordan,Jamie Foxx,Brie Larson,Rob Morgan,Tim Blake Nelson,Rafe Spall,O'Shea Jackson Jr.,Karan Kendrick;Destin Daniel Cretton,Andrew Lanham;Drames,Films inspirés de livres,Films inspirés de faits réels,Drames sociaux,Drames primés;;80185870,81211846,80212986,81444051,80111425,80202075,70114497,70119811,80176893,81580045,80097391,81478537,81557402,80196149,81397077,81612863,81623351,81603987,81304948,80013871,81092221,81140933,80197327,81121351,80190534,80241181;False;3
80209013;Pour se détendre;Mr. Iglesias;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABclqIE0SF44w4xvbI6ckXF_2mkfEfblhyFXIjiuVWqAPDd8tJ7ofubi6fIcXKVwE_4W_Y49vJFwZ8CjjpcgbW4Sy5yY8Y4AK5XBvtJbo-b55R1IuIDB-padHzrbf-oD6S0pw.jpg?r=7ee;2020;3 Parties;;10+;Gabriel Iglesias, prof de lycée au sens de l'humour décapant, prend sous son aile une classe d'élèves en difficulté dans l'école qui l'a formé.;;0;;Gabriel Iglesias,Sherri Shepherd,Jacob Vargas,Maggie Geha,Richard Gant,Cree Cicchino,Fabrizio Guido,Oscar Nuñez,Elora Casados,Tucker Albrizzi,Coy Stewart,Gloria Aung;;Sitcoms,Séries pour ados,Séries comiques,Séries US;Bonne humeur,Décalé;;True;1
80209229;Séries de SF et d'horreur;Le Cabinet de curiosités de Guillermo del Toro;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABacTkqVVtq0m5dL2O_R9FhGDUuhWN0dVJOF14a5juI-BzlsaqapHkrge4nhwPL6Ue-_OadPIkEYakxb7FD2-gfnJnciizm9CCVKUJSY5GdLF-ZKDTpMTfZMqrvsLwwV2BKBP.jpg?r=a67;2022;8 Épisodes;;16+;Ces huit contes d'horreur proposés par Guillermo del Toro font surgir des cauchemars étranges dans une collection visuellement éblouissante qui donne la chair de poule.;violence, drogue;0;;Tim Blake Nelson,Sebastian Roché,Elpidia Carrillo,Demetrius Grosse,David Hewlett,F. Murray Abraham,Glynn Turman,Luke Roberts,Kate Micucci,Martin Starr,Dan Stevens,Ben Barnes,Crispin Glover,Oriana Leman,Rupert Grint,Ismael Cruz Cordova,DJ Qualls,Nia Vardalos,Peter Weller,Steve Agee,Eric André,Sofia Boutella,Charlyne Yi,Essie Davis,Andrew Lincoln;;Séries inspirées de livres,Séries US,Séries d'épouvante;Effrayant;80189221,80195378,81474570,60027996,81486211,81237854,80198988,80222802,81083626,80997687,81483047,70060006,81081050,80106763,81397887,80174608,81112336,81217751,80158148,80213445,70058020,80241581,81295011,80233020,80057281,81183718;True;1
80210920;Films d'action et d'aventure|Tendances actuelles;The Mother;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdKlp86s3FqhJkIcDgb_EU7RY_3c2Uv5BAMioLybOl0B0qCDz-iMJIxudm2a9VnKTAi4_6UucY-vNBUtd_eVM6yGy0ntbMhAWG_z1UDq_qcYoUEbwngH9qazed8nM_DQ6Dbh.jpg?r=d13;2023;1 h 57 min;;16+;Une tueuse à gages formée par l'armée sort de sa clandestinité pour protéger sa fille, qu'elle n'a jamais connue, contre des criminels impitoyables réclamant vengeance.;violence;0;Niki Caro;Jennifer Lopez,Joseph Fiennes,Gael García Bernal,Lucy Paez,Omari Hardwick,Paul Raci,Jesse Garcia,Yvonne Senat Jones,Edie Falco;Misha Green,Andrea Berloff,Peter Craig;Films d'action;Suspense;81444051,81211710,81198448,81261170,81481808,70056430,80207506,81576597,81486213,80176893,81580045,81450827,81557402,81476183,81288983,81397077,80241318,80179190,81304948,81577050,81279324,80098202,81495803,60022967,80190534,81195027;True;2
80211634;Films et séries jeunesse;Baby;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSOCiR3dA_9CiUsv5binx987Gxwmj9dxYpRG6m_edtQwODD88hnvh1iupn_ntqbccb3mC_xoF0uR_PanzjsdcsEr9vNFgWiF8gDj2bo9VNgNyg1rPn6KhEmSC8Ze8uuZhPV4.jpg?r=994;2020;3 Saisons;;16+;Lassées de leur famille et de leurs camarades, deux ados issues des beaux quartiers de Rome commencent une double vie dans l'univers sombre de la ville.;violence sexuelle;0;;Benedetta Porcaroli,Alice Pagani,Riccardo Mandolini,Chabeli Sastre Gonzalez,Brando Pacitto,Lorenzo Zurzolo,Claudia Pandolfi,Galatea Ranzi;;Séries dramatiques,Italien,Séries pour ados;Intimiste,Émotion;80243706,80230561,81017308,81001036,81481477,80133311,81459931,81324724,81034661,81342553,81021245,81004936,80211686,80241318,80179190,81304948,70140438,80197526,80197989,81577050,81025696,81495803,81210762,80200942,80212986,80117470;True;1
80211703;Films et séries suédois;Quicksand - Rien de plus grand;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZzDHyaW-UW0dbvdLolqf01UNjAWYtp2AI29JWqFIhHybTj5Q5Zxqaq4hKXvBDyxYUuyZHhk50eJxgFNd63SUcTyvzYPbqqzJvV-Lelfwtl6qYde8vmq5xCPyYOL36Zwyvg-.jpg?r=deb;2019;6 Épisodes;;16+;Une adolescente en apparence bien rangée est jugée pour meurtre après qu'une tragédie frappe une école cotée de Stockholm.;violence sexuelle;0;;Hanna Ardéhn,Felix Sandman,William Spetz,Ella Rappich,David Dencik,Reuben Sallmander,Maria Sundbom,Rebecka Hemse,Arvid Sand,Helena af Sandeberg,Anna Björk;;Séries dramatiques,Séries judiciaires,Suédois,Séries inspirées de livres,Séries pour ados;Sombre,Émotion;80240691,80153467,81444051,80200596,81394937,80123729,80241181,81289581,81152788,81043833,81011098,81481477,80207506,80201500,81580045,81233755,81612863,81641220,80241318,80179190,81304948,81079046,81577050,81495803,80212986,81039388;True;1
80211991;Séries US|Thrillers TV|Tendances actuelles;You;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZ9_FnrsujjA4_3mHOPbgeZiEI4xZ3Fm26KNtbA35ROW-szD1ZX1G0GGFbGdxPv5G3tHLwHByllHJoy3i-VOIXc2VTbtNeNHjQPD6HNHAQYg_JjdaFzKYvYY7LXAaM3jfCic.jpg?r=622;2023;4 Saisons;;16+;Un jeune homme dangereusement charmant et pernicieusement obsessionnel tente par tous les moyens de s'immiscer dans la vie des personnes qui le fascinent.;violence, sexe, drogue, suicide;3;;Penn Badgley,Victoria Pedretti,Elizabeth Lail,Tati Gabrielle,Charlotte Ritchie,Shay Mitchell,Jenna Ortega,James Scully,Ambyr Childers,Tilly Keeper,Amy-Leigh Hickman,Ed Speleers,Lukas Gage,Carmela Zumbado,Saffron Burrows,Dylan Arnold,Shalita Grant,Travis Van Winkle,Scott Speedman,John Stamos,Luca Padovan,Zach Cherry;;Séries inspirées de livres,Séries US,Thrillers TV;Sombre;81090319,80131194,80241855,80212986,80991848,81388035,81438166,81046216,81380441,80207506,81459931,80176893,70143836,80024057,80236318,81166770,80241318,81252980,81494917,80179190,81025696,81008305,81640988,81414644,80241181,80117470;True;3
80212245;Pour enfants|Séries SF et fantastique;Le Prince des dragons;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQzQsXUaX1olS6IEEGwp3cojviE6wuamB5cgW0KMHkO8lR6aOdyK9FIeCq7xQzRArSjOJPx8neYdODwIth7wbZUJjxs1Ez9YptJktKLySaswhoIeedpBDKrE-XFoNAyFj0Md.jpg?r=587;2022;4 Saisons;;10+;Une extraordinaire découverte pousse deux princes humains à s'allier à un elfe assassin au cours d'une quête épique pour ramener la paix dans leurs territoires en guerre.;;0;;Jack De Sena,Sasha Rojen,Jason Simpson,Racquel Belmonte,Jesse Inocalla,Erik Dellums,Paula Burrows,Omari Newton,Vincent Tong,Rena Anakwe,Jonathan Holmes;;Pour enfants,Séries pour la famille à voir ensemble,Dessins animés,Séries fantastiques;;80075595,81026605,81628818,81035568,81092958,81018682,70298991,80003196,80039394,80075820,80219119,70142405,80218108,80179762,80225085,80200487,80994695,80234642,81026767,81010139,80244283,80221553,80105933,80167821,80147919;True;2
80212301;Pour se détendre;Terrace House: Opening New Doors;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTgkb0uSz6IPJCue2sp1iDiKrA1QZAxxwMEZTvk_a39a86cjfzfKipRkBHht0FOvf8Rnv4TtAD0sx3xs4Cg0jJiXsrJMOb_9-eb8vL3Yk6Bxx4lAdSK0-T87bRwLR5jzZ5uk.jpg?r=a21;2018;6 Parties;;7+;Chef en devenir, snowboarder ou hockeyeuse sur glace, tous sont jeunes et poursuivent un rêve : trouver l'amour et leur voie, en quelques mois dans les bois de Karuizawa.;;0;;You,Reina Triendl,Yoshimi Tokui,Azusa Babazono,Ryota Yamasato,Shono Hayama;;Japonais,Téléréalité romance et mariage,Téléréalité;;81057855,81095953,81631016,81284981,81474612,81038696,81292203,81521365,81347577,81436207,80226927,81411891,81436209,80223108,81423793,81443720,81127121,81587446,81480089,80174280,81506279,81598495,81456532;True;1
80212934;Drames;La Promesse De L'aube;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXsSfsC-yoP-uVVsw8dLa9IzcdFt6youXYBVRDP2R21fbdYJM8HSz4d19IxCq-YC026XAXsahF-ZJrparn_kT3tG7YALeaRF0G8.webp?r=122;2019;2 h 5 min;;13+;D'origines modestes, Romain va devenir un écrivain célèbre, un héros de guerre et plus encore. Un destin tracé par une mère autoritaire malgré de bonnes intentions.;;0;Eric Barbier;Pierre Niney,Charlotte Gainsbourg,Didier Bourdon,Jean-Pierre Darroussin,Catherine McCormack,Finnegan Oldfield,Pawel Puchalski,Némo Schiffman,Zoe Boyle,Lou Chauvain;Eric Barbier,Marie Eynard;Français,Drames,Films romantiques,Films inspirés de livres,Films inspirés de faits réels;Doux-amer,Romantique;70295080,60020626,70144327,70136041,81198448,81135138,81663277,80184824,81600435,80207506,80057784,81691686,81660544,81580045,81623351,81663279,81663276,80058880,70135893,80197327,81030213,81424906,80058426,80190534,81041317,81290742;False;2
80212986;Séries internationales|Tendances actuelles;Valeria;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYrPk8hIvdC4v6fct7GK28_pI7cKKBE75rco-SG2Gwzn-Sosswf5pUGUBHH7cB5XlnFq0auGOjOENn-yMQvW-L_5HOhsgklNBaMAPenPr8SCEwY1clmXvTqKLqP9fmo3yMxSd4pEnHYI6kPuqKdVtxf-6lGTqEDGFpg2gGwTRxQvYXqORzJ4sw7coGWEWvTm0MZbKU_WOxKC6m6SsSH4MlM3foZfZ_L90WDgei-c72MkLPga-FUJXHEVGC-fUu6dxo03xBmtxI-xNGm0xrcyNkcDs6xwoB9sVlQyMNKIGENMAysOFePRbFeU2bZg3Tzg47Rhidpk_7wrb-ECucv1xS4wEZ12NG9_HVJNLFLV3l9AuFXUqxBe.jpg?r=810;2023;3 Saisons;;16+;Une écrivaine en crise artistique et conjugale trouve le soutien de trois amies qui, elles aussi, se découvrent intérieurement. D'après les romans d'Elísabet Benavent.;sexe;2;Inma Torrente,Laura Campos;Diana Gómez,Silma López,Paula Mália,Teresa Riott,Maxi Iglesias,Juanlu González,Federico Aguado,Ibrahim Al Shami;;Espagnol,Séries inspirées de livres,Séries comiques,Séries comiques romantiques;Torride,Émotion;81388078,81444051,81106402,81438166,81481477,80190086,80207506,81058385,81165134,70120816,81580045,81319110,80196149,81459281,81623351,81343000,80241318,81663279,81252980,81069541,81663276,81304948,80179190,81577050,80190534,81435370;True;2
80213020;Films et séries en français;Le Bazar de la Charité;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSD2NHv4eBFjlN6saaWiKUA5Yhz0OCv5tHoAF5mtEfAGiDfL8rCpDvXpFe-bwD8PSQ-IP-VkX1cvWItDYelQVkQqTu8lpkTeukw.webp?r=04a;2019;Mini-série;;13+;1897. Un incendie dévastateur sévit à Paris. Trahisons, tromperies et amours interdites vont alors bouleverser le destin de trois femmes. Inspiré de faits réels.;;0;;Audrey Fleurot,Julie de Bona,Camille Lou,Gilbert Melki,Josiane Balasko,Antoine Duléry,Florence Pernel,Théo Fernandez,Victor Meutelet,François-David Cardonnel,Stéphane Guillon,Aurélien Wiik,Gilles Cohen;;Français,Séries dramatiques,Films d'époque,Séries dramatiques sociales;;81426931,80233258,81002196,81166149,70213223,80207506,81167887,81476441,80992775,81410649,81564749,81354934,81580045,70285581,80232398,80100929,80070050,80211648,80094273,81354529,81140933,81222923,81267689,80119411,81414644,80212986;False;1
80213024;Films et séries en français;Dany de Boon : Des Hauts De France;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbmICWPRbTvUh2N4wjNpaDoHhIJ28NoTM7V1lAh5LwwyS8YN5Nr1jhzC927lmKxfazqC8ZwWGYQsjhOgbmpenpRYoAnKbkGvWEIQNFNN5rIycItvulItozzXBij_rY6sI8R0.jpg?r=0c7;2018;1 h 53 min;;10+;Dans un one-man show éclectique, Dany Boon renoue avec ses racines et évoque son premier spectacle ainsi que la difficulté d'élever des ados hostiles.;;0;Dany Boon;Dany Boon;;Français,Stand-up;;80235928,80037273,80194671,81270678,80993280,81631507,81273360,80217689,81096745,81294142,81191429,80073160,81410558,80124680,81467328,81453268,81088495,81640438,81470399,81416977,81235000,81567122,81587696,81275653,81623190,81654760;True;1
80214405;Séries SF et fantastique|Mondes épiques;A Korean Odyssey;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT7ylWc-ET7BmV5euMyGq46-XpxG3ilwMnDPbtsmOIb2zUlHBR2jhqRPx98E4i-K79-XD7QWfcHUy3_DC0BbyAmVsKYgA-HdvVg_kM7B9hGIRyK-NLrKP5DSELQP7Pv4smCi.jpg?r=763;2017;20 Épisodes;;13+;Créature mythique ou pas, il suffit parfois d'une simple femme qui voit les êtres surnaturels pour vous piéger et perturber votre quête égocentrique de l'invincibilité.;;0;;Lee Seung-gi,Cha Seung-won,Oh Yeon-seo,Lee Hong-gi,Jang Kwang,EL,Lee Se-young,Kim Seung-o;;Coréen,Séries inspirées de livres,Séries fantastiques;Romantique;81517188,81444051,81267722,81503460,81260283,81323551,81683746,81682438,81205849,81324724,81016276,81365087,81669775,81264882,81243992,81509440,80241318,81430282,81087762,81095101,81483462,81159258,81422314,81483827,81012487,81463556;True;2
