ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
80230619;Pépites pour vous;We Have a Ghost;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT7DDAmbxSLpHO-MSgo1tvAP1n-nO2YeVavMigAv-VKbZOyLL4F-YTatziyjOmlOduVikwOFsuktbm4ehUzZ8HIAGgSGR3m9Yw3ZCaI58U2sHqvuZz4mNaww7EfpSJnHod3J.jpg?r=d12;2023;2 h 7 min;;13+;Après avoir découvert qu'un fantôme au passé trouble hante sa maison, une famille fait le buzz sur Internet et devient la cible d'une agence gouvernementale secrète.;;0;Christopher Landon;David Harbour,Anthony Mackie,Jahi Di'Allo Winston,Tig Notaro,Erica Ash,Jennifer Coolidge,Faith Ford,Niles Fitch,Isabella Russo,Steve Coulter;Christopher Landon;Films pour la famille,Comédies,Films d'horreur,Films inspirés de livres,Films pour ados;Décalé;81189449,81240448,70127226,81152992,80139506,80993280,81048729,81631507,81486809,80219131,81165134,80094662,70123711,81081050,70265234,70001995,80073160,80106763,80200487,70099609,81030627,80014749,81338873,81045831,81519233,81183718;True;1
80231156;Films jeunesse et famille;Kevin Hart's Guide to Black History;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXHbtJU57FwXPPUciDEs-mTlPjMtL4RJA82BMUS-23UnXynltfQo5h8yFIRLhClhXW5AttxLI7qZZajtg492fBxFw2xshy5p2xW7vgvyP7dnhb-HM23C54d5FzvKaJd5Qxe0.jpg?r=ee2;2019;1 h 3 min;;7+;Dans ce spectacle comique qui se veut aussi pédagogique, Kevin Hart dépoussière l'histoire afro-américaine et raconte les exploits fascinants de ses héros méconnus.;;0;Tom Stern;Kevin Hart,Saniyya Sidney,Lil Rel Howery,Eoghan Thomas Murphy,Tiffany Haddish,Al Shearer,Lonnie Chavis,Alphonso Mcauley,Nika Williams,Barry Brewer,Arnaud Arbessier,John Ennis,Jay Johnston;;Films pour la famille,Films jeunesse et famille,Comédies,Films inspirés de faits réels,Divertissement et talk-shows;;80174285,80215086,60027689,81035568,80201035,81475311,81045859,80234451,81011712,80184379,80211884,81443738,70172485,81223007,81414099,80200487,80243216,60031264,81251628,80094318,80051137,81024153,70018726;True;1
80231373;Anime;ULTRAMAN;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZM8msALd_jAg-EDBA9fMmR2Gzm74F0Jh9QicXZUo7KGIXHnuygWPBkna7SSUbUq_mmaVbh4qqIjpPATAke4n0LK3mF1OUgiUunh-ZdbeTonAmWgWzCmNiiTr5hEvk4xM0rD.jpg?r=065;2023;3 Saisons;;13+;Il y a des années, un héros de l'espace a rétabli la paix sur Terre. Aujourd'hui, c'est au tour du fils d'Ultraman de protéger le monde contre une menace alien.;;0;;Ryohei Kimura,Takuya Eguchi,Megumi Han,Hideyuki Tanaka,Sumire Morohoshi,Ken Uo,Shigeru Ushiyama,Ryota Takeuchi,Eiji Hanawa,Hirokazu Sekido,Minoru Shiraishi,Kenjiro Tsuda,Hiroaki Hirata,Kaiji Soze,Tomoaki Maeno,Maaya Sakamoto,Ayane Sakura,Junichi Suwabe;;Anime SF et fantastique,Anime d'action,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;;80075595,80180373,81444051,81418302,81037868,81050064,80180376,81002441,81002438,80027042,81186862,80115466,81001988,81397077,80234811,80210920,80014749,80186926,81001991,81002003,80095241,81249833,80098202,80149259,81195027,81091393;True;1
80232398;Séries dramatiques|Films d'époque|Tendances actuelles|Seulement sur Netflix|Séries saluées par la critique;La Chronique des Bridgerton;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU0ymZXjynMYltwXgKkmq0lmy0BKf7_IaXKrsPfTW32NS8xaXQEHsJpcGeezISUpRJfHbe3lI215C3nMO8qOh8sIGptT9jf8m-f5d4nMl1dmvwncKPJ8JJ5yIv7sXlC8ABF4.jpg?r=13e;2022;2 Saisons;;16+;Les huit enfants de la fratrie unie des Bridgerton cherchent l'amour et le bonheur dans la haute société londonienne. D'après les best-sellers de Julia Quinn.;violence sexuelle;0;;Adjoa Andoh,Julie Andrews,Lorraine Ashbourne,Jonathan Bailey,Ruby Barker,Sabrina Bartlett,Harriet Cains,Bessie Carter,Nicola Coughlan,Phoebe Dynevor,Ruth Gemmell,Florence Hunt,Claudia Jessie,Ben Miller,Luke Newton,Regé-Jean Page,Golda Rosheuvel,Luke Thompson,Will Tilston,Polly Walker,Simone Ashley,Charithra Chandran,Shelley Conn,Martins Imhangbe,Calam Lynch,Rupert Young;;Séries dramatiques romantiques,Séries dramatiques,Séries inspirées de livres,Films d'époque,Séries US;Émotion,Romantique;81008305,80217229,80024057;True;5
80232926;Séries internationales|Films et séries scandinaves|Seulement sur Netflix|Mondes épiques;Ragnarök;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABecvlVDsEx1YaD9Cwm56i2FWU52Jq2DEG2soeoC_HCKaNPhmKZlh8TVaTH3qg5eVl5EKgGRK10wGzrBUI28iRrCRpoH1I66kRjO3SX0Ot4eygs3vj-pLRI2Ess_V7r3BvOnR.jpg?r=d8c;2021;2 Saisons;;16+;Dans un village norvégien pollué et troublé par la fonte des glaciers, la fin des temps semble bien réelle. Mais un combat doit opposer une légende à un mal ancestral.;;4;;David Stakston,Herman Tømmeraas,Theresa Frostad Eggesbø,Danu Sunth,Jonas Strand Gravli,Emma Bones,Henriette Steenstrup,Gísli Örn Garðarsson,Synnøve Macody Lund,Ylva Bjørkaas Thedin,Odd-Magnus Williamson,Eli Anne Linnestad,Bjørn Sundquist,Benjamin Helstad;;Norvégien,Séries pour ados,Séries d'intrigue,Séries scandinaves,Séries fantastiques;;80199393,80189685,81444051,80074249,80236319,81245455,81116060,80057918,81281579,81150303,80157091,81279312,70119441,80200487,70301870,80093133,80241239,80241318,81258637,80084447,80187362,80117803,81149450,80220679,80242724,80238357;True;4
80233441;Inspiré de crimes réels;Soupçons;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTEFSGvRbjmcmxN8uPfaMAkCLQG7rly6JlOlk21iq1qQ59to2KH-5IV-1lH1RaabguKDoDTEKvLHfIcuGqLELlcQc2O4SIXLO1WMehH7GN_hcC2wx5qtqXFkqLH4PRd4zaiC.jpg?r=147;2018;Mini-série;;16+;Meurtre ou accident ? Après la mort mystérieuse de sa femme, l'écrivain Michael Peterson voit sa vie passée au peigne fin.;;0;;;;Français,Séries d'intrigue,Séries policières,Séries documentaires,Docus société et culture;Enquête,Sombre;81149020,81436777,80194956,81396979,81519789,81130130,81288561,81317673,81292539,80161702,81300060,80122179,80214563,81212487,81298614,81264650,81380540,81405883,80187030,81555750,80000770,81026055,81512108,80217818,81183727,81610240;True;1
80234304;Pépites pour vous|Séries dramatiques;Le jeu de la dame;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbk4Ohs-W8WoaxpJctVuIxZ5Zb0qNE3jVSmYbZYYq416RWv0doXvxtVCSLK0dNU3Z5vic8j0ageuVhvRjR6-D4wZp3aYdK8p01Hycri-8EBVLF_B-S4kbghYtOmmsto8oA6L.jpg?r=447;2020;Mini-série;;16+;Dans les années 1950, une jeune orpheline qui révèle un talent étonnant pour les échecs s'envole vers une gloire improbable tout en se battant contre ses addictions.;drogue;0;;Anya Taylor-Joy,Bill Camp,Marielle Heller,Thomas Brodie-Sangster,Moses Ingram,Harry Melling,Isla Johnston,Christiane Seidel,Rebecca Root,Chloe Pirrie,Jacob Fortune-Lloyd;;Séries dramatiques,Séries inspirées de livres,Séries US,Séries dramatiques sociales;Cérébral,Intimiste,Émotion;80202462,81221170,81406219,80994082,80244645,80211991,70195800,80002479,80176893,70143836,80232398,80136311,81476183,81277950,81166770,80241318,80179190,70155618,81577050,81008305,81140933,81222923,80025678,80119411,81414644,80241181;True;2
80234451;Pour enfants|Séries jeunesse et famille|Pour se détendre;Bienvenue chez Mamilia;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABahx9GuWkjjlgoB2ledjEvRAfrJwRM0JNLf_As0x8Ohb7iq8RfhCgHpoi5jEXIyz70AlfZ9Kzr04cwOSCkRlwUsWuy8L-jSDg70MkmPr_LqzwT9SaoJeNyJCpo_FPmizAWwB.jpg?r=2c8;2022;5 Parties;;7+;En quittant Seattle pour s'installer dans une petite ville de Géorgie, les McKellan se retrouvent confrontés au mode de vie traditionnel de leur famille.;;0;;Loretta Devine,Tia Mowry,Anthony Alabi,Talia Jackson,Cameron J. Wright,Jordyn Raya James,Isaiah Russell-Bailey,Richard Roundtree,Jasun Jabbar Wardlaw Jr.;;Pour enfants,Sitcoms,Séries pour la famille à voir ensemble,Séries comiques;;80174285,81422413,80994878,80220541,80027564,80095435,80230534,80201035,80231658,81186615,81108479,81443738,70172485,81223007,80223556,81005407,80058852,80200487,80042307,80244332,80020540,80238106;True;3
80234491;Animation pour adultes|Anime;Flavors of Youth: International Version;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVnDA8KiRtO6gxI4KUly7kbuPX9LVxE5grHoqRCE2PRT4-2bVVWQct4DHZ59fpqEQfF1LtdlkAffrTy-a6XNanMacjdWn59ZT8N2IZK5OkwA74CpHJ3gof0Eo2tnjPaFyVYd.jpg?r=6ed;2018;1 h 14 min;;13+;Un bol de nouilles fumant de souvenirs, le nouveau souffle d'une beauté sur le déclin, la réapparition d'un premier amour. Trois contes de la vie en Chine urbaine...;;0;Xiaoxing Yi,Yoshitaka Takeuchi,Haoling Li;Taito Ban,Mariya Ise,Minako Kotobuki,Haruka Shiraishi,Hiroki Yasumoto,Takeo Otsuka,Ikumi Hasegawa,Takayuki Nakatsukasa,Ross Butler,Evan Rachel Wood,Tony Cavalero;Haoling Li,Xiaoxing Yi,Yoshitaka Takeuchi,Naruki Nakagawa;Japonais,Anime romantique,Films romantiques,Films d'animation,Anime dramatique;Sentimental;80011358,70262786,81478031,81177634,81345945,80236253,81400497,70028883,81281872,60023642,81318888,81318842,70216227,28630857,70293674,81228573,80036398,81093113,80182123,70045021,80092922,81328781,70019058,80158668,81193214,60027106;True;2
80234520;Films jeunesse et famille|Pépites pour vous;L'Éléphante du magicien;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVyaF19vDZVXZz2US3_19u6gW5lZn-mOiyUeo5KLjkHwpVAB_X9-Sm7ZEl9pmb2e7mYPniyCByAsoKoFJ-nU_POl27yQ7ty_ctHstWko2fzVDTpjiXx3HB79mE8gXCaYLsJW.jpg?r=7c3;2023;1 h 43 min;;7+;Un jeune garçon relève le défi lancé par un roi d'accomplir trois tâches impossibles en échange d'une éléphante magique, et de la chance de réaliser sa destinée !;;0;Wendy Rogers;Noah Jupe,Mandy Patinkin,Brian Tyree Henry,Natasia Demetriou,Sian Clifford,Benedict Wong,Miranda Richardson,Kirby Howell-Baptiste,Aasif Mandvi,Pixie Davies,Dawn French;Martin Hynes;Films pour la famille,Films jeunesse et famille,Aventures en famille,Films inspirés de livres,Films d'animation;;80992263,81012821,80172283,80244429,81050106,81026605,81035568,81220825,81475311,81018682,81153694,81011712,80214236,81381727,81370442,81616116,70243449,81002813,80200487,70305922,60031264,81487903,70181623,81267965,81023618,70084792;True;3
80235932;Animation pour adultes;Trailer Park Boys: The Animated Series;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbDD_WD61WEUcf_lTwFuHXFg8eoNM3IFVYzJv7MBg0GhT_ODec-Cd4cRKxFonK9rHlaXrPquQ4wyK7M9BCrbIX-9gd9BDr6nwFnbMkzXCYiGcKF1-qe86PaTnRV3FqqnMoCi.jpg?r=5c9;2020;2 Saisons;;16+;Vos vauriens canadiens préférés avaient un côté si caricatural que, depuis le dernier épisode de la saison 12, ils sont devenus des personnages de dessin animé !;langage grossier, drogue;0;Norm Hiscock,Gary Howsam,Mike Smith,John Paul Tremblay,Robb Wells;Mike Smith,John Paul Tremblay,Robb Wells,John Dunsworth,Pat Roach,Cory Bowles,Jacob Rolfe,Tyrone Parsons,Sarah Dunsworth,Jeanna Harrison,Marguerite McNeil;;Séries comiques,Séries US;;80028732,81259476,81053303,70143830,81214194,80095697,80191522,81067223,80117694,81304528,70300800,70123711,80987903,70281562,81008138,81297404,80014749,80117038,80241499,81092963,80174479,80995819,81080959;True;1
80236118;Mondes épiques;V Wars;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABd1WRNxe0doMyP6ruKAKkJIg2Ptqyca9cFqXEpG-zPAoQnyJwU7SR41-IpFz_OwrHH_9F01MSpLtAE52UPM-9x2XdVwC-KNwPgaq2uTb5ndxOzbkBoxHPniKIH3wPsD3XJ2m.jpg?r=ac9;2019;10 Épisodes;;16+;Un virus dont la propagation fulgurante transforme les victimes en créatures assoiffées de sang oppose deux meilleurs amis dans une lutte pour la survie de l'humanité.;violence, automutilation;0;;Ian Somerhalder,Adrian Holmes,Jacky Lai,Kyle Breitkopf,Peter Outerbridge,Kimberly-Sue Murray,Sydney Meyer,Kandyse McClure,Laura Vandervoort,Michael Greyeyes,Greg Bryk,Teddy Moynihan,Ted Atherton,Jonathan Higgins,Nikki Reed,Samantha Liana Cole,Laura de Carteret,Bo Martyn;;Séries politiques,Séries SF,Séries d'action et d'aventure,Séries US,Thrillers TV;Suspense;81252707,80022632,81444051,80198988,80244953,81046216,80011206,80221644,70177057,80121349,70283264,80218200,80236236,80008434,81397077,80105699,80241318,80014749,81258637,80084447,81043660,80097140,80135414,80154610,80077417,80996532;True;1
80236314;Films d'action et d'aventure|Thrillers d'action|Blockbusters;Mission: Impossible - Fallout;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABR_ol8ceTwyvyxVdGlwuAUO4nwrC3yEL17zk9MPSRH4bWp3P86Lew17w_c5L-6ak_uXbZ67FIHQ9se7_H8vmeLneDG4Vv5aZXDg.webp?r=1ab;2018;2 h 28 min;;13+;Une mission qui a mal tourné oblige Ethan Hunt et son équipe à collaborer avec la CIA et de vieilles connaissances pour tenter de sauver le monde d'un drame nucléaire.;;3;Christopher McQuarrie;Tom Cruise,Henry Cavill,Ving Rhames,Simon Pegg,Rebecca Ferguson,Sean Harris,Angela Bassett,Vanessa Kirby,Michelle Monaghan,Alec Baldwin;Christopher McQuarrie;Films d'espionnage,Films d'action;Montée d'adrénaline,Suspense;70127226,70264801,60023071,81152992,81086887,80230399,70056430,81161626,80091233,60022974,81160697,81073022,70041961,80121192,70208104,70065116,80131739,80038359,80098202,60029196,60036246,70305892,80029196,70173048,80161352,70162962;False;3
80236318;Pépites pour vous|Séries dramatiques|Séries d'action et d'aventure|Séries US|Tendances actuelles|Films et séries jeunesse|Seulement sur Netflix;Outer Banks;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUu7mZQC1f-XKClg3Eb7CG2UNM3gKhGlKKq9pIoc2HWOOWyPL2q5PIIOACCarWTp0TejM-1I0h-DMGORb4JtItR9VWJEDuip0MPoCUyqu7Brf83pgipZAgPaQnajgaHzHwgF.jpg?r=02b;2023;3 Saisons;;16+;Sur une île où les inégalités sont accentuées, John B recrute ses trois meilleurs amis pour partir à la recherche d'un trésor légendaire lié à la disparition de son père.;violence, drogue, suicide;0;;Chase Stokes,Madelyn Cline,Madison Bailey,Jonathan Daviss,Rudy Pankow,Charles Esten,Drew Starkey,Austin North,Carlacia Grant,Adina Porter;;Séries dramatiques,Séries pour ados,Séries d'action et d'aventure,Séries US;Suspense;80095435,81289456,81046216,81002370,81001036,80211991,81032078,81455921,80133311,81459931,70283264,80176893,70143836,81342553,80241318,80211686,81494917,80179190,80117809,70155618,80197989,81025696,81140933,81414644,80241181,80117470;True;8
80236319;Films et séries jeunesse|Séries SF et fantastique|Seulement sur Netflix|Mondes épiques;Shadow and Bone : La saga Grisha;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS-_j9gZiqwr6jJuq15qDYReZra_vD-otRcTix_J-XFjy9-Y8_afBglNksFGwDQaa5eFS3qebHVrAlP_s9OCCFwTdW_dTADVaF9J9htrV3dyQbDOW8Fp1f-YL8hK-0r7BDRS.jpg?r=695;2023;2 Saisons;;16+;Des forces obscures conspirent contre la cartographe orpheline Alina Starkov, mais son pouvoir extraordinaire pourrait changer le destin de son monde en guerre.;violence;0;;Jessie Mei Li,Archie Renaux,Ben Barnes,Freddy Carter,Amita Suman,Kit Young,Patrick Gibson,Daisy Head,Danielle Galligan,Calahan Skogman,Lewis Tan,Jack Wolfe,Anna Leong Brophy,Sujaya Dasgupta,Simon Sears,Zoë Wanamaker,Luke Pasqualino,Julian Kostov;;Séries inspirées de livres,Séries pour ados,Séries d'action et d'aventure,Séries US,Séries fantastiques;;81317562,80199393,80218885,80189685,80221644,81280035,81116060,80057918,70283264,81150303,81279312,70285581,81450827,80222934,80200487,80241239,80241318,81258637,80084447,80179190,80186863,80220679,80223989,80242724,80238357,81351076;True;5
80236390;Films d'action et d'aventure|Thrillers d'action;Equalizer 2;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUBSijKkVXLXSGtcUMagkWikROuLjqkQxTyeotsR-jInG4W2j55a_Th2GV9u86Fc2iTrpf4vBG4WW74Q8M2vWa5Ir5Hp-Kdp6hA.webp?r=01e;2018;2 h;;16+;Ex-agent de la CIA devenu justicier autoproclamé, Robert McCall décide de reprendre les armes et de venger la mort d'une amie proche.;violence;0;Antoine Fuqua;Denzel Washington,Pedro Pascal,Ashton Sanders,Orson Bean,Bill Pullman,Melissa Leo,Jonathan Scarfe,Sakina Jaffrey;Richard Wenk;Films d'action;Violent,Sombre;70264801,80017529,27828200,80117445,80230399,80071227,80236314,70056430,70189289,60022974,81160697,81073022,81576597,81165134,70140907,70208104,70065116,70044379,80237937,81005492,80013871,81279324,80098202,60029196,70020509;False;3
80237937;Films d'action et d'aventure|Pépites pour vous|Thrillers d'action|Blockbusters;En eaux troubles;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUSbIKfVvvGw7L3FN-AW3D-Ee_RwIM1N6azRfcJeGajxyca0rRd95koNt8Znr6l1njfePhGxg-Ut0JGQbHXvKSCKsTmIG3T_rzM.webp?r=d33;2018;1 h 53 min;;13+;Un plongeur-sauveteur brisé enfile ses palmes pour une dernière mission, le temps de sauver ses amis d'un mégalodon monstrueux, une espèce que tous croyaient disparue.;;0;Jon Turteltaub;Jason Statham,Li Bingbing,Rainn Wilson,Cliff Curtis,Winston Chao,Shuya Sophia Cai,Ruby Rose,Page Kennedy,Robert Taylor,Ólafur Darri Ólafsson,Jessica McNamee,Masi Oka;Dean Georgaris,Jon Hoeber,Erich Hoeber;Films inspirés de livres,Films d'action;Suspense;81044417,80017529,70178621,80245041,80240371,81161789,80158583,22013422,81161626,81073022,70108779,70056440,81165134,60036256,81004278,80210920,60004473,80013871,80094622,81279324,80029196,60001220,80091595,80216309,70060015,60002360;False;5
80240005;Films et séries scandinaves;Kalifat;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUdSeYnX-K1_VbL2JvJZtzHIOaS4fUZLH2d3Iw2q6kmf9XFMoQUB4klil0CZlQxuDclseq1QZc775Un1EtfX9o9MhDC5T0uKD2tDYOzEe1lBRjFxBDAaX-rd_SuMHNH2MWoP.jpg?r=c9f;2020;8 Épisodes;;16+;Alors que l'État islamique prépare un attentat contre la Suède, les destins d'une mère en galère, d'une étudiante pleine de vie et d'une flic ambitieuse s'entrecroisent.;violence, violence sexuelle;0;;Aliette Opheim,Gizem Erdogan,Amed Bozan,Albin Grenholm,Nora Rios,Yussra El Abdouni,Amanda Sohrabi,Lancelot Ncube,Simon Mezher,Ala Riani;;Séries dramatiques,Suédois,Séries scandinaves;Suspense;81128450,81585959,80144454,81135138,81508378,80188120,80207506,81511260,80176893,81034661,80244630,81476183,81365134,80210920,80178151,80241318,81423620,80179190,81147725,81076535,81041495,81495803,80113612,81019069,81021294,80205626;True;1
80240585;Animation pour adultes|Pour se détendre;Agent Elvis;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUIohJ45ouO-Q1nFzU4BGJatY55ATfrFK3kH-RF0mwyPyJS5ubhq6Uo78qlqB3d56iFtWoqwC2T7lZaVxHu2xDdbyfpfpTFLsSPBNQw0lH79kuU2fvSVoMGx8UXSk_Ps3xRT.jpg?r=d6e;2023;10 Épisodes;;16+;Dans cette comédie d'animation pour adultes, Elvis troque ses habits de scène pour un réacteur dorsal et rejoint un programme d'espionnage secret pour combattre les forces du mal.;violence, drogue;0;;Matthew McConaughey,Kaitlin Olson,Don Cheadle,Johnny Knoxville,Niecy Nash-Betts,Tom Kenny;;Séries comiques,Séries d'action et d'aventure,Séries US;Insolite,Violent;80028732,81259476,80169469,81053303,70143830,81214194,80095697,80236319,80191522,70300800,70171942,80987903,70281562,80200487,80174608,70153404,81008138,80014749,80241499,81092963,80189631,80174479,81249833,80995819,70136120,81080959;True;4
80241001;Séries policières;Permis de vivre;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABemfc4SBLq4WTkkHfIX1CjF1MKwvq5vC5plnm5gXPScqdX22xQrUGHEzfHIs5SeyBAlACSfFmCTnYtYDrilPrZX1Unpc9cAq7MpRm0oIeR0G-MDEdsLNTiWQK_tfvBricsIM.jpg?r=2f8;2020;2 Saisons;;16+;Quand un baron de la drogue galicien cachant son Alzheimer annonce qu'il prend sa retraite, son second complote pour court-circuiter l'héritier et s'emparer de l'empire.;violence, drogue;0;;Jose Coronado,Álex González,Claudia Traisac,Luis Zahera,Pilar Castro,Giulia Charm,Leonor Watling,Patrick Criado,Édgar Vittorino,Unax Ugalde,Ledicia Sola,Xabier Deive,Camila Bossa,María Guinea,Javier Abad,Mercedes Castro,Paula Morado,Paula Pier,Carmela Martins,Denis Gómez,Miguel Borines,Ana Villagrasa,Xavier Estévez,Carlos Hipólito,Àlex Monner,Ricardo Gómez,Daniel Currás,María Vázquez;;Espagnol,Séries inspirées de livres,Séries policières,Thrillers TV;Émotion;81317562,81036936,81166747,81388035,81033361,81149763,80167647,81104482,81481808,80207506,81410976,81580045,81478537,80211572,81450827,81397077,81612863,80241318,81175433,81494917,81304948,81478080,81577050,80081537,81495803,80212986;True;1
80241027;Séries US|Téléréalité;Séduction haute tension;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABczqszI7IxfXc85QSP5U6kjKwdmp8OZ56a6yZ7-4gttO10I1M88pL-valm21p1_Ll-64Nu43o5gnwvMK8BUXRkLFtWM6Et9z37nWPW-0lExqQW16a1SqGBxtbbgZMXPaB7Gc.jpg?r=293;2022;4 Saisons;;13+;Aux portes du paradis, de séduisants célibataires se tournent autour, mais il y a un mais. Pour remporter une coquette somme, ils doivent rester chastes !;;2;;Desiree Burch;;Téléréalité avec concours,Téléréalité,Séries US;Torride,Intimiste;81497817,81057855,81631016,81417726,81474612,81275686,81026300,81196469,81521365,81347577,81642255,81582706,81032737,81462121,81436209,80223108,81075536,81127121,81307101,81394999,81587446,81598495,81423622;True;2
80241071;Drames|Films et séries du Royaume-Uni;VS.;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTTWA7iyTb7-ARMB0VGVQcYc26qEtE5kItsEr4-Dg7NFpFfwH93IWRS-_YU3V9wKqRIPwTCdV35vIXi9yG-os7iF1MFmD3f9X9g.webp?r=3e6;2018;1 h 39 min;;13+;Un jeune placé en famille d'accueil s'épanouit dans l'univers underground des battles de rap, mais le retour de sa mère va faire ressurgir de douloureux souvenirs.;;0;Ed Lilly;Connor Swindells,Fola Evans-Akingbola,Nicholas Pinnock,Ruth Sheen,Emily Taaffe,Shotty Horroh,Paige Meade,Elliot Barnes-Worrell,Joivan Wade,Youssef Berouain,Jurell Carter,Ellie James;Daniel Hayes,Ed Lilly;Britannique,Drames;Émotion;81517155,60011152,80013872,81260280,81166149,70144327,81135138,80133311,80207506,81476441,80176893,81043665,80236318,81191429,81476183,80196149,80994340,81600424,81365134,81623351,81472752,81519223,81577050,80058397,80241181,81290742;False;4
80241181;Tendances actuelles|Séries dramatiques|Pour se détendre;New Amsterdam;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXZ09Z8CsQCIrhmzu_vTagIDQSFkjONp5t3BxCdd9WX3qWDBwOfz0JB7W9Znix9AZHG7eB1aAnF9hud9n4VnXw3mxCIoicH_hrh3ynhTVCW32wbRj8NijlGlIXZHI3vn01zfATB9OpvV2Fd8shH-jvbG6mXcspa2qtVjZHx96hF4sUR9eS6siD8GEYWy9hpqO9kABPeXIUjxcANeYKUNx0oA19dYjQ80OpxoZhRDR3HlcPjfbziY3wuX7x9ioF7aBZAHUPFPNlpKMSEBCBOGfzvMbhasJ94ovlbvrkplxlqeMm_NiD8lai3oaP_FebI83Imr_wYEJ8hHk61z1aaQtHuC.webp?r=439;2021;3 Saisons;;16+;L'un des plus anciens hôpitaux des États-Unis accueille un nouveau directeur, le docteur Max Goodwin, bien décidé à changer les choses et sauver des vies.;;4;;Ryan Eggold,Freema Agyeman,Janet Montgomery,Jocko Sims,Anupam Kher,Tyler Labine,Alejandro Hernandez,Sandra Mae Frank,Debra Monk;;Séries médicales,Séries dramatiques,Séries inspirées de livres,Séries US,Séries dramatiques sociales;Émotion;81444051,81481477,70114497,80207506,81609511,80176893,81580045,80202258,81319110,80024057,81233755,70281312,80196149,81476183,81397077,81612863,81623351,80241318,80240027,80179190,81304948,81577050,81025696,80197327,80190534,80212986;False;4
