ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
81281582;Anime;Bastard‼ Heavy Metal, Dark Fantasy;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABanJgErT2rHxuF3XpFHDf0-ErBw9mDwIfeT0XDxsVUEa7H1QyFm3OqHFcpC5HxDCGJIj7bTklBnC3pStiSQg62xH5piYp281srsFF-cK9jLWM_ssKlJEyueQ177oKmFeL3SU.jpg?r=ce8;2022;1 Saison;Recommandé à 55 %;16+;Lorsque des forces maléfiques menacent de ressusciter Anthrax, dieu de la destruction, le royaume de Méta Licana sollicite l'aide d'un mystérieux et lunatique sorcier.;violence, violence sexuelle;1;;Kisho Taniyama,Tomori Kusunoki,Hiroki Yasumoto,Yoko Hikasa,Kanae Ito,Tomokazu Sugita,Kensho Ono,Nao Toyama,Yoshitsugu Matsuoka,Ari Ozawa,Shizuka Ito,Takehito Koyasu,Mami Koyama;;Anime SF et fantastique,Japonais,Séries d'animation japonaise,Séries inspirées de mangas;Sombre;80097594,81177634,80050063,81499847,80146298,81050064,80182163,80192979,81001988,81002441,81239555,80997339,80175350,80994336,81186862,80174974,81318888,80179831,80095241,81054853,81261630,81281579,81043571,80080317,80992228,70308852;True;1
81281872;Anime;Loin de moi, près de toi;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaZx5ehIIfOtg3XP9Sdi-JeNoGl2ALE5mI_v3waIZ7MbwTO4sGhVS8j8LBJtuoz7Zf4hcrXjX4qAM_WeJYWxXoXlanRPu2fZIm0Zd422akahJXBEkKgs1rlu8QriE2o9qqc7.jpg?r=c07;2020;1 h 45 min;Recommandé à 67 %;7+;Une collégienne se transforme en chat pour attirer l'attention d'un garçon, sans se rendre compte que la frontière entre l'humain et l'animal s'estompe peu à peu.;;0;Junichi Sato,Tomotaka Shibayama;Mirai Shida,Natsuki Hanae,Hiroaki Ogi,Koichi Yamadera,Minako Kotobuki,Susumu Chiba,Ayako Kawasumi,Sayaka Ohara,Daisuke Namikawa;Mari Okada;Anime SF et fantastique,Films pour la famille,Films jeunesse et famille,Japonais,Drames pour la famille;Attachant;80158156,81478031,81328781,70045021,80036398,80156387,81170086,81318842,81345945,81400497,80092922,81214399,81093113,70262786,80228274,80175351,80234491,80992783,80158668,80057968,81228573,81318888,70019058,81090127,81143068,70293674;True;1
81282563;Sous le sceau du secret;Far From Home;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABe6-QrsMQNnD1YSNYiq8Tp41NMnFbn_KeRd4Goztus4FIMowI8RdZcNJPkATkOJrANFopbPyu9dBFEEBF7ww3SeNZm_A0Od1erMUQ3QFL9q1r24fQmUZJ8LjGABHGtip1Iro.jpg?r=d2b;2022;5 Épisodes;;13+;Un ado en difficulté financière se retrouve parachuté dans le monde du luxe après avoir reçu une bourse prestigieuse lui permettant d'intégrer une école réservée à l'élite.;;0;;Funke Akindele-Bello,Richard Mofe-Damijo,Mike Afolarin,Elma Mbadiwe,Gbubemi Ejeye,Olumide Oworu,Moshood Fattah,Tomi Ojo,Genoveva Umeh,Emeka Nwagbaraocha,Ruby P. Okezie,Raymond Umenze,Natse Jemide,Bucci Franklin,Bolanle Ninalowo;;Séries dramatiques,Nollywood;Émotion;81294417,81396545,81173658,81001036,81294345,80217669,81630495,81270767,81392180,81349458,81478629,81572291,81459931,81462490,81435742,81014211,81304948,81300126,81392197,81521086,81044547,81282561,81435732,81571934,80241318,80179190;True;1
81283608;Séries en espagnol à regarder sans modération;42 jours d'obscurité;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABaYkM9nOlo4O0DKELNdBhNL0ODE7Rq96Ob60K1uVdvFAaT9kisRBXQ7WA5KwqBVvF6gwX-d3u5Z8yd55BhK71fcvhs4k9zN7A3QPCNc5MdJKgJyyQRsnSxTfMtkMXibqh_Zt.jpg?r=962;2022;6 Épisodes;;13+;Dans une ville du Chili, une femme recherche frénétiquement sa sœur disparue sur fond de tempête médiatique et d'enquête policière. Inspiré de faits réels.;;0;Gaspar Antillo,Claudia Huaiquimilla;Claudia Di Girólamo,Pablo Macaya,Daniel Alcaíno,Aline Küppenheim,Julia Lübbert,Monserrat Lira,Amparo Noguera,Néstor Cantillana,Claudio Arredondo,Daniela Pino,Gloria Münchmeyer;;Séries dramatiques,Chilien,Séries inspirées de livres,Séries d'intrigue,Séries policières;Cérébral,Sombre;81233755,81332052,80201500,81045829,81414644,80241855,81417796,81641220,81304948,81495803,81046216,81108061,81303831,80173623,81335264,81346087,81410976,81015514,81033361,80117555,80153467,81453541,80240691,81478537,80241318,80200549;True;1
81286017;Séries en espagnol à regarder sans modération;La nuit sera longue;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVVkROxndN3SEjKe6MLNdmB3zbhopbi0Ne0Y_I8S63LBtam_qmUYUtTf90JXjKHz42L-utaxHjQB2DxMcFwAtc5QwV97Sq3prKZYb-CwXs2nEMudc8ByJygbE06YzJWnkKEv.jpg?r=08d;2022;6 Épisodes;;16+;Des forces armées encerclent une prison psychiatrique afin d'enlever un tueur en série incarcéré, mais sont prises au dépourvu par la bataille qui s'ensuit.;violence;0;;Alberto Ammann,Luis Callejo,Bárbara Goenaga,José Luis García-Pérez,Roberto Álamo,Daniel Albaladejo,Cecilia Freire;;Espagnol,Séries d'action et d'aventure,Thrillers TV;Suspense;81388035,81370440,80208806,81036936,80241001,81576814,81239598,80996532,81495803,81317562,81303831,81195027,81104482,81008221,81458368,80113647,81576597,81160697,81038588,80205626,80994082,81498377,81453541,81175433,80210920,81478537;True;2
81287562;Séries inspirées de faits réels|À regarder en un week-end|Les trouvailles du jour pour vous|Inspiré de crimes réels|Seulement sur Netflix;DAHMER;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVBCgMgSwbI2x26dejZCIzG8j1zRylhLfQ9cJAWPLsiMPKNP53A9PeDmXdmLAblh6QNMYmEy5bC8F-0LiwgTy_7XmPrRtrXS-RgaUyOFgAaQ0BWZXec5oswTz1Fj-seM-n_T.jpg?r=116;2022;10 Épisodes;Recommandé à 72 %;18+;Sur plus d'une décennie, Jeffrey Dahmer a massacré 17 adolescents et jeunes hommes avant son inculpation. Comment a-t-il pu échapper aux forces de l'ordre pendant si longtemps ?;violence, drogue, violence sexuelle, suicide;0;;Evan Peters,Richard Jenkins,Niecy Nash-Betts,Molly Ringwald,Michael Learned,Penelope Ann Miller,Dyllón Burnside;;Séries US,Séries d'épouvante,Séries inspirées de faits réels;Sombre;80213445,81011569,80245103,81332757,81079914,81380441,80209024,81000365,80241248,70130445,81288353,81088617;True;5
81288561;Inspiré de crimes réels|Documentaires;Victimes/Suspectes;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSfWVI-DTu1YnYO-gqsqfHWu-7ZNxt2zPlrwVn0SUmMpH63TVVAPS_EJfGq3iLtkCo41SXBJVXhPZdpUxQLCm5KWVCryk0Gqjfn2i27W6HixuodTxgNRpvCN5c_jne680VCo.jpg?r=97e;2023;1 h 35 min;;16+;En enquêtant sur une femme accusée de fausse déclaration, une journaliste découvre un scénario récurrent : les autorités rejettent la faute sur les victimes de viol.;références à des violences sexuelles;0;Nancy Schwartzman;;;Films documentaires,Documentaires inspirés de crimes réels;Enquête;81307163,81439780,81380540,81512108,81231181,81586873,81130576,81396979,81555750,80214563,81026055,81449754,81519789,80217818,81313519,81264650,80065491,81641996,81353946,81244037,81130130,80161702,81087537,81212487,81300060,80202283,81512109;True;4
81288983;Les trouvailles du jour pour vous;La Diplomate;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTfT_XStPORb5oyzNPi8UizBzfquA3ZYeZj1B8k91d5IT0dMfoUc36Sc2htrwYBl8-UnnT70njbk2MoTZ2d9HKUnWW0Z5PSM9s4jgjAC0CSGRk6pGyQ5xkbNLToAd7vkaSp7.jpg?r=374;2023;1 Saison;Recommandé à 85 %;13+;Pendant une crise internationale, une diplomate de carrière jongle entre son poste d'ambassadrice au Royaume-Uni et son mariage tumultueux avec une star de la politique.;;1;;Keri Russell,Rufus Sewell,David Gyasi,Ato Essandoh,Ali Ahn,Rory Kinnear,Celia Imrie,Nana Mensah,Miguel Sandoval,Michael McKean;;Séries politiques,Séries US,Thrillers TV;Cérébral,Suspense;;True;1
81289483;Stand-up;Bo Burnham: Inside;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXz1vV8-wEcsQudPX9lnk1p0feXIepTc9uq9gg4jn8wIP3OAkIAkO5J3H93XD7y-lpcM_TWhwXnUPrZN2hkgw9XklGswGDsG-gUL-SsuqysGyo44g25gkdHcstpPv4PI6AIe.jpg?r=34b;2021;1 h 27 min;;13+;Un spectacle humoristique musical enregistré et interprété seul par Bo Burnham, tout au long d'une année bien particulière.;;0;Bo Burnham;Bo Burnham;Bo Burnham;Stand-up;Insolite;81628816,81516751,80225917,70242311,80095697,81228515,80058424,80113701,80189653,70300800,81060252,81619082,80198991,81471774,80223685,80986854,81478151,80177342,80987903,80238110,80213803,80995819,81073637,81157965,81457341;True;1
81289581;Héros et héroïnes noirs;Ne t'éloigne pas;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeXASAq9x16JyP6WL0xiQlmJ37NMToGnBQeCBOsh-UdqQ-q0EVrFy5SYNEhPngQwoIUaFI_uchhpyVJVt_zKejzVKeh1Qx29dcsWB35bG_J5_OXDOhFruTErFqF4QxyRZDC2.jpg?r=378;2021;Mini-série;;16+;La disparition de Carlton Flynn 17 ans jour pour jour après celle de Stewart Green provoque une réaction en chaîne qui affecte la vie de personnes liées aux deux hommes.;violence, drogue;0;;Cush Jumbo,James Nesbitt,Richard Armitage,Sarah Parish,Eddie Izzard,Jo Joyner,Daniel Francis,Youssef Kerkour,Bethany Antonia,Poppy Gilbert,Hyoie O'Grady;;Britannique,Séries inspirées de livres,Séries d'intrigue,Séries policières,Thrillers TV;Suspense,Émotion;80094728,81332052,80201500,81349458,81045829,81417796,81380441,80123729,81043833,81304948,81495803,80991754,81478642,81335264,80185171,81015514,80235864,81152788,80244630,81039388,81346339,81481808,81001209,80153467,80241318,81288983;True;1
81290301;Séries dramatiques romantiques;Record of Youth;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXnHJSioiJqS_3nJ4r_N4AmAim7lszdI7llrjVgxA94C3HqDnnjFMDpYnMg2xR1UM83adOg-zLsV8wsdZCOxTs5YxNmhWN_I25LQ7Zi1BKmSNMr14_122CKsOze_vCbhXJxk.jpg?r=317;2020;16 Épisodes;Recommandé à 55 %;13+;Deux acteurs et une maquilleuse luttent pour se frayer un chemin dans un univers qui prend plus en considération leurs origines et leur passé que leurs rêves d'avenir.;;0;;Park Bo-gum,Park So-dam,Byeon Woo-seok,Ha Hee-ra,Shin Ae-ra,Han Jin-hee,Shin Dong-mi,Lee Chang-hoon,Kwon Soo-hyun,Cho Yu-jung,Park Su-young,Seo Sang-won,Lee Jae-won;;Séries dramatiques romantiques,Séries dramatiques,Coréen;Attachant,Romantique;81324724,81518991,81472752,81318872,81008021,81669775,80188605,81159258,81649877,81026700,81463556,81509440,81365087,81572781,81517168,81243992,81473182,81682438,81612967,81482494,81290293,81486372,81435649,80168068,81406881,81354739;True;1
81290872;Inspiré de crimes réels|Séries inspirées de faits réels;Khakee : Chronique d'un flic du Bihar;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQnOl1k26jo-BHAQQ8n4haUyzU8cHHQ7WJ9Udoil61c67swOCfuTbERD6Wqs-5OoxSg9veSyXa5B3Q7s7WymJbQzAP678yLeVFDtrQH2rmCmjo4g4MBpxnWc0GZTmkN0ptS4.jpg?r=dae;2022;7 Épisodes;;13+;Engagé dans une course-poursuite meurtrière avec un impitoyable criminel au fin fond du Bihar, en Inde, un flic intègre voit ses valeurs narguées par une corruption omniprésente.;;0;;Karan Tacker,Avinash Tiwary,Abhimanyu Singh,Jatin Sarna,Ravi Kishan,Ashutosh Rana,Nikita Dutta,Aishwarya Sushmita,Anup Soni,Kali Prasad Mukherjee,Shraddha Das;;Indien,Séries policières,Thrillers TV,Séries en hindi,Séries inspirées de faits réels;;81144150,81508378,81281063,81397077,81183491,81511260,81154455,81305487,81226180,80164904,81603987,80115328,81269716,81076756,80997361,81224775,81444027,81509545,80201175,81436989,81537953,81417638,80068117,81633804,81350339,80241318;True;2
81294345;Héros et héroïnes noirs;La Convocation;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTTEWLg-xMWyYRshFidCVVcCVSjCoSK9xfabGLDzWgmmMlJNHuBLhPVB-YSgePGvCd-jaRoTiDT-N9lbCAYTtlAtvEwEeq-vFhhMgrAeriQAsGv9drFpYFc0yE2Qw_oqUAr3.jpg?r=b87;2020;2 h 31 min;;16+;Une brillante étudiante nigériane s'attaque à l'establishment universitaire en dénonçant un professeur respecté qui a tenté de la violer. Inspiré de faits réels.;violence, violence sexuelle;0;Kunle Afolayan;Temi Otedola,Jimmy Jean-Louis,Joke Silva,Gabriel Afolayan,Adjetey Anang,Ini Edo,Sadiq Daba,Wole Olowomojuore,Yomi Fash-Lanso,Bukunmi Oluwashina,Bienvenu Neba,Ray Reboul,Ibukun Awosika,Seun Kuti;Tunde Babalola;Nollywood,Drames,Drames sociaux,Films africains;Émotion;81324724,81476183,80212986,81630495,81270767,81392180,81478629,81572291,81121351,81462490,81304948,81282563,81300126,81392197,81521086,80210920,80993647,81435734,81282561,81435732,81387787,81580045,81571934,81046255,81030789,80241318;True;1
81295011;Anime;Maniac par Junji Ito : Anthologie macabre;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABb3zAmk8Pfu5nj-O2ewxYI_019SIiS7H9GWfn0PSOjXutB1tMc7oXYj8einqZmE3zsSeaGGmtu2lQKs8MEbSodrWT4kKWlPcmSguV0aIGYpiUZNJh5k_gk-lK493jfbA2rJR.jpg?r=06a;2023;12 Épisodes;;16+;Un florilège des récits les plus étranges, les plus dérangeants et les plus terrifiants sortis tout droit de l'esprit du génie du manga d'horreur Junji Ito.;violence, automutilation;0;;Riho Sugiyama,Daisuke Kishio,Rie Suegara,Yumiri Hanamori,Yuji Mitsuya,Hiro Shimono,Ryotaro Okiayu,Sara Matsumoto,Takatsugu Chikamatsu,Ryohei Kimura,M・A・O,Aya Uchida,Yuki Kaji,Tomoe Hanba,Fumiko Orikasa,Takashi Kondo,Yoshimasa Hosoya;;Japonais,Séries d'animation japonaise,Anime d'horreur,Séries d'épouvante,Séries inspirées de mangas;;81237994,80174608,81261669,81177634,80050063,80204451,81486333,81061734,80241072,81486809,81318842,80175351,81275353,81307048,81228573,80174974,81318888,81012541,80179831,80209229,80095241,81054853,81281579,81090127,81043571,80169676;True;2
81297404;Animation pour adultes;Bad Exorcist;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABTDbOH-9FCsN-zKm-dxQFzQXEDMBYvDYtFQ-GlkBohBB2vTXWu8h7JO4Zp1UVGkRx2Etsd5NY8Pk4oVmIzpSEDwq8jXv2iq1ZmbngLKhqxSsZPRAwNdEb5vbZMbm09jAD0T_.jpg?r=ea7;2021;2 Saisons;;16+;Aucun démon n'est en sécurité face à Bogdan Boner. L'exorciste autodidacte porté sur la bouteille revient avec des actes encore plus inventifs, obscènes et mortels.;violence, langage grossier;0;Bartosz Walaszek;Bartosz Walaszek;;Polonais,Séries comiques;Absurde;81231974,81045859,81092963,80028732,80095697,80240585,80189631,81397077,81067223,81156880,81259476,80198137,81080959,70300800,80994692,80242531,81053303,80235932,60020686,80987903,81304528,81214194,80995819,80117038,80191522,81008138;True;1
81300126;Héros et héroïnes noirs;Òlòtūré;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbUTJ1dlN_p-wu1Gn_lWFI4tG4Fj9uphlNRFRUUvOpFNqxBeZnHxooH0xxUCpSr4jE6FWmkyYCI3yNvSqGst7p0vWB9WU-mOZz-BMw--7glSIeezVibZz_DG8mmG5XVn5C1-.jpg?r=cbb;2020;1 h 46 min;;16+;À Lagos, une journaliste se mêle aux prostituées pour infiltrer un réseau de traite humaine et plonge dans un monde violent où les femmes sont exploitées sans pitié.;violence, violence sexuelle;0;Kenneth Gyang;Sharon Ooja,Omoni Oboli,Blossom Chukwujekwu,Omowunmi Dada,Kemi Lala Akindoju,Wofai Samuel,Adebukola Oladipupo,Beverly Osu,Pearl Okorie,Ikechukwu Onunaku,Patrick Doyle,Sambasa Nzeribe,Daniel Etim Effiong,Ada Ameh,Gregory Ojefua,Segun Arinze,Yemi Solade,Omawumi;Yinka Ogun,Craig Freimond,Mo Abudu,Heidi Uys,Temidayo Makanjuola;Nollywood,Drames,Films africains;Émotion;81324724,81294345,81476183,81630495,80044545,81270767,81397077,81392180,81478629,81572291,81462490,81304948,81282563,81392197,81521086,80993647,81557402,81332042,81435734,81435732,81393386,81580045,81571934,81046255,80210920,80241318;True;1
81301191;Séries SF et fantastique surnaturelles;Toothpari : L'amour à pleines dents;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRn_TZtcQ5CgJ6-rE3FmAFM4cN0Et64pfxdOJ96YP-eMGU7f5SIiIXze_8ActBLqo_bH6LqqpiDFDpf4sQuWFQvnYRdjo4ZFoBI7mCuQhH6zoXj5m6cjcQcoUfBlzaK9Dyx1.jpg?r=bda;2023;8 Épisodes;;16+;Une vampire à l'esprit rebelle et à la dent cassée s'éprend d'un dentiste timide dans les rues de Calcutta. Leur amour résistera-t-il aux menaces humaines et mystiques ?;violence;0;Pratim D. Gupta;Tanya Maniktala,Shantanu Maheshwari,Sikander Kher,Revathy,Tillotama Shome,Adil Hussain,Saswata Chatterjee;;Indien,Séries comiques,Séries comiques romantiques,Séries en hindi,Séries fantastiques;Décalé,Romantique;81324724,81398899,70276515,81555635,81424906,81476183,81243747,81043660,81113918,81511260,81447461,81382254,81669775,81221380,81365087,70219526,80198991,81308413,81537953,81026095,80057918,81294132,80232398,81107545,81595543,80179190;True;1
81302258;Séries SF et fantastique à suspense;To the Lake;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABSl3pliqx_N8rk_SthGAj8qx-gOYs9flfu1nRdzAXZmhQFKE9H1IsKDpzwlT27edNt8Y37DKaP1v4QBekIiAoCYHyJXm8f4PUOccuZEMop9umjzD1EcDXHLMFGOQkd00h3Hs.jpg?r=053;2020;8 Épisodes;;16+;Alors qu'une effroyable épidémie menace la civilisation, des individus risquent leurs vies, leurs amours et leur humanité dans une âpre lutte pour leur survie.;violence, violence sexuelle;0;Pavel Kostomarov;Viktoriya Isakova,Kirill Käro,Aleksandr Robak,Natalya Zemtsova,Maryana Spivak,Yuri Kuznetsov,Eldar Kalimulin,Viktoriya Agalakova,Alexander Yatsenko,Saveliy Kudryashov;;Russe,Séries SF,Séries inspirées de livres,Thrillers TV;Suspense,Émotion;80100172,80154610,81370440,81040362,81318108,81233755,81397077,80022632,81133094,81026915,81046216,80198988,81304948,81495803,80993062,81195027,81002769,81008221,81481477,81281008,81580045,81098012,80177458,81557402,80135414,80241318;True;2
81304528;Animation pour adultes;À découper suivant les pointillés;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdwIccLW5U29IWXDrXvRFDpDUnLsVWRQsxmRP1PVEnqUJtIkrMGDh_y6viskOdLG1N3_s9D1MHkYQ-QnDctIUH15FAHHt4h8-YzzcWwWb99mAuWFpSIEcXigFskzPT5EIYee.jpg?r=465;2021;6 Épisodes;;13+;Alors qu'il voyage aux côtés de ses amis, un dessinateur de Rome avec un tatou pour conscience prend du recul sur sa vie et ses relations amoureuses.;;0;;Zerocalcare,Valerio Mastandrea,Paolo Vivio,Chiara Gioncardi,Veronica Puccio;;Italien,Séries comiques,Séries inspirées de B.D.;Insolite,Doux-amer;81324724,81297404,81092963,80212986,80028732,80095697,81245457,81397077,81067223,81156880,81259476,80198137,81080959,80231433,70300800,81053303,81178338,81580024,80235932,80987903,81214194,80995819,80117038,80191522,81008138,80179190;True;1
81304948;À regarder en un week-end|Les trouvailles du jour pour vous;Faux profil;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABQo0Romo3ZC2IKd_7KC9n6v2Ch8NtgyItEQgo4avegODqel_ryrGIH07fR7P27KuhvnpaDn9EwjfXLSAWsHiDhdwxbQqB9UpWzXWdmX24gpYcDiOfAzJtIjWuGaieY4QVk28FKcuqSAOZChoKkBKSF25G7mSCqn6D3PInGw_RZY7IX3WmpxDyzAeekpY0HQ.jpg?r=b93;2023;10 Épisodes;Recommandé à 98 %;16+;Camila trouve son prince charmant sur une application de rencontres. Après une folle histoire d'amour, elle décide de le surprendre… et se retrouve coincée dans un faux paradis.;violence, sexe;2;;Carolina Miranda,Rodolfo Salas,Lincoln Palomeque,Manuela González,Iván Amozurrutia,Víctor Mallarino,Mauricio Hénao,Felipe Londoño,Julián Cerati,Juliana Galvis;;Colombien,Thrillers TV;Torride,Romantique;81324724,81370440,80212986,81590491,81233755,81397077,70189304,80075010,81459281,80190534,80200596,81047512,81483306,81495803,81261170,81478642,81410976,80210920,81408600,81435805,81481477,81481808,81435370,81580045,81557402,80241318;True;2
81305487;Sous le sceau du secret;De haut vol;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfxp35TflVcxmmaZG6XAwz9wX6YK8XZ7pjxg80kKJzQsjlZC5octo3JTqeSZIwMGz9DOkNaqIgOfgyI03sipw-lCIXkSrMB8ENt_ToMYpj2KprZqDLDVMDKwXksJ-rJkNWtn.jpg?r=74f;2023;1 h 50 min;;13+;Pour éponger une dette, une hôtesse de l'air et son petit ami entreprennent de voler des diamants, mais leur plan vire à la catastrophe lorsque leur avion est détourné.;;0;;;;Indien,Films en hindi,Thrillers;Suspense;80202877,70276515,81370440,80212986,81508378,81576814,81478985,81280035,81314936,80164904,81600424,81244367,81304948,81317562,80091866,70219526,80201175,81450827,80164778,81436989,81537953,81553435,81633804,81595543,80210920,80241318;True;1
81305674;Séries inspirées de faits réels;Notre-Dame, la part du feu;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZGrluCyRIEDn-ZAP-a82MSM9xO0bD8Jd6gFDEvDuE2E7wuBkyW41cxPYkj7G3LhM4xLdoEHIJ3-5oxIanBz3f77xvcBJ2l6lWLKzEJKOzIIlKDWYvMDrHK03S09x6cgXXFo.jpg?r=ef5;2022;Mini-série;;13+;Inspirée des témoignages de pompiers présents ce jour-là, cette mini-série retrace l'incendie de Notre-Dame en 2019 du point de vue de personnages aux quatre coins de Paris.;;0;Hervé Hadmar;Roschdy Zem,Caroline Proust,Megan Northam,Simon Abkarian,Alice Isaaz,Sandor Funtek,Marie Zabukovec,Corentin Fila,Kassem Al Khoja,Rayad Mohamed,Frédéric Chau;;Français,Séries dramatiques,Séries inspirées de livres,Séries inspirées de faits réels;Émotion;81396545,81318108,80037278,80212986,81397422,81621414,81498303,81233755,81276119,81397077,81414644,81260280,81166770,81608324,81495803,81260083,80994340,81288983,81410976,81557402,80202258,81104486,81024039,80210920,80241318,81186296;True;2
81305964;Séries dramatiques US|Séries inspirées de faits réels;Le Sauvetage de l'impossible;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUfuLrsC5wyu5rIApNhLaHcuIBpeZaSxb-vmFo_sB3XhD-SlN9hGcFEB-e7LE_j1G39qqPzAS17_D9NVf6bLDvnrmpSCeJmZvl9hRgX7b0MfwfsNrMvsUnu7EkaymAuZSewt.jpg?r=c3e;2022;6 Épisodes;;13+;Inspirée de faits réels, cette série retrace le sauvetage d'une équipe de jeunes footballeurs et de leur entraîneur pris au piège dans la grotte de Tham Luang.;;0;Baz Poonpiriya,Kevin Tancharoen;Papangkorn Lerkchaleampote,Pratya Patong,Songpon Kantawong,Chakkapat Srisat,Thanawut Chetuku,Teeraphat Somkaew,Thanaphong Kanthawong,Thanapat Phungpumkaew,Apisit Yukam,Watcharaphol Poungsawan,Thapanot Huttaprasuk,Apisit Sangjan,Rataphumi Nakisatit,Thaneth Warakulnukroh,Manatsanun Panlertwongsakul,Arisara Wongchalee,Kasidet Detwong,Darina Boonchu,Bloom Varin,Tanapol Chuksrida,Nicholas Bell,Surapol Poonpiriya,Nicholas Farnell,Christopher Stollery,Krit Trairatana,Urassaya Sperbund,Stephen Phillips,Damon Manns,Conor Merrigan Turner,Supakorn Kitsuwon,Tusrin Punpae,Winai Wiengyanhkul,Kumron Jivachat,Rodger Corser,Damon Herriman;;Séries dramatiques,Séries pour la famille à voir ensemble,Séries pour ados,Séries US,Séries inspirées de faits réels;Émotion;81324724,81357618,81318108,81476183,81684729,81508378,81590491,81276119,81498303,81564732,81233755,80197989,80242491,81669775,81058695,81495803,81287826,81516659,81054619,80241947,81287562,81682438,80993625,81305674,80210920,80241318;True;2
81307103;LGBTQ+ Stories;Fanfiction;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeyDYyP7ooIIV6f8LnY9gOr6fSzKvTMbvgzdInXu8BoVQ0SS0R76OhxuL-rAMsWJcCccRP2Hoi7MRct5kECHldrGORuo26vSWOyVSUR30RaVrsvqdVR7qo4NZIfrCCNpFlM3.jpg?r=b3b;2023;1 h 35 min;;13+;Deux élèves de lycée nouent une relation intense et surmontent les épreuves rencontrées dans la quête et l'expression de leur véritable identité.;;0;Marta Karwowska;Alin Szewczyk,Jan Cięciara,Dobromir Dymecki,Wiktoria Kruszczyńska,Maja Szopa,Agnieszka Rajda,Krzysztof Oleksyn,Ignacy Liss,Oskar Rybaczek,Anna Krotoska;Marta Karwowska,Grzegorz Jaroszuk;Polonais,Films LGBTQ+,Drames,Films inspirés de livres,Films pour ados;Émotion;81324724,81059939,81210762,70242311,81332722,81476183,80212986,70140438,81005150,81342553,81397077,81504820,81304948,81495803,81664293,81516659,81446305,80117540,81481477,81557402,80232398,80168189,81580045,80210920,80241318,80179190;True;2
