ID;categorie;titres;liens_images;année;durée;score_recommendation;age_conseillé;description;prévention;mise_en_avant_supplémentaire;réalisation;distribution;scénariste;genres;avertissement_programme;recommendations;netflix_original;nombre_occurrence
80113647;Pépites pour vous|Thrillers TV|Ça devrait vous plaire|Seulement sur Netflix;Designated Survivor;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYjlRogxNqGQJCO4M6cs-bhQ-adN_E2qkvvY7H8fV1XXoiYkxFKYNiLWkBhT0JU269ofyZmkhETjBAZ7hv9L5GJdaFtSi0jvk3hihYSmp466tCUcR3gkOsULGVOVGI0svn7x.jpg?r=c75;2019;3 Saisons;Recommandé à 91 %;13+;Dans ce passionnant thriller politique, le sort de l'Amérique repose dans les mains d'un petit fonctionnaire après qu'une attaque sur Washington a décimé le gouvernement.;;0;;Kiefer Sutherland,Maggie Q,Kal Penn,Adan Canto,Italia Ricci,Anthony Edwards,Julie White,LaMonica Garrett,Natascha McElhone,Geoff Pierson,Lauren Holly,Elena Tovar,Benjamin Charles Watson,Mckenna Grace,Tanner Buchanan,Thomas Roditi,Paulo Costanzo,Zoe McLellan;;Séries politiques,Séries US,Thrillers TV;Suspense;81396545,81612863,81476183,70178217,81280035,81233755,81397077,81447461,60022974,81603987,81417796,81072109,81495803,81261170,80195198,81303831,80002479,81450827,80185171,80235864,81576597,80114855,80025172,80117552,70264801,80210920,80241318,81288983;True;4
80113701;Séries US;The Good Place;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcfWu80zKMtgKtV-mohY0RKAfeWXBeOAB0L_Dg_V6o-PROm3lez2EjtWYSjwfjBap-U8l43z4kEJAu8xa3Lqt0uoMb_eDJriCK0QRhRCj2j7mBECflXGtj6yVKH5NKh3B2wp.jpg?r=ec4;2020;4 Saisons;Recommandé à 73 %;13+;À sa mort, l'égocentrique Eleanor Shellstrop se retrouve par erreur dans un monde paradisiaque. Déterminée à y rester, elle va tenter de devenir une meilleure personne.;;0;;Kristen Bell,Ted Danson,William Jackson Harper,Jameela Jamil,D'Arcy Carden,Manny Jacinto;;Sitcoms,Séries comiques,Séries US;Décalé;81516751,81324724,80095815,80212986,81025696,80025384,81281864,80095532,81397077,81447461,81305952,70300800,80027159,80198991,81327503,81500842,80177342,80117540,81047664,81288370,80017537,80238565,81021929,81468289,80179190,70140358;True;1
80115031;Films français;Divines;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABVozkJNRdr1ObDp3X295llRkJy5al2sneFw_CF42n2NsA1nCgxhSVuBY6wHQYAFkZbL8R-2YSeIcuhp4Q9rFEMRk3lKjALaLNWI.webp?r=59a;2016;1 h 46 min;;16+;Une adolescente astucieuse et sa meilleure amie décident de devenir riches à tout prix. Pour cela, elles vont suivre les traces d'une dealeuse reconnue.;violence, drogue;0;Houda Benyamina;Déborah Lukumuena,Jisca Kalvanda,Kévin Mischel,Majdouline Idrissi,Oulaya Amamra,Yasin Houicha;Houda Benyamina,Romain Compingt,Malik Rumeau;Français,Drames,Drames primés;Sombre,Intimiste,Émotion;81612863,81034661,80212986,81226469,81691686,81034012,81081603,81603987,80013476,81495803,81076535,81312536,81093101,81610300,81248121,80176893,80115029,70285701,81120982,80058426,80144454,81450757,81312828,80241318,80222720,80197327;False;1
80115432;Ça devrait vous plaire;Spirit : Au galop en toute liberté;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABXP90suvWH649e3z1H9BQMyxAbD3onIxE360MBBrFy-uyBjjOcrGv7tGZc13BWsbLLFGCor4ix_ABVPSJVzJOz9CAAjGqUVkI1IqLrDq5NRr36mWeXUZOwq1cFmPdwAgtCUk.jpg?r=ee9;2019;8 Saisons;Recommandé à 93 %;7+;Dans une petite ville du Far West, l'intrépide Lucky crée un lien étroit avec Spirit, un étalon sauvage, et vit mille et une aventures avec ses amies Apo et Abigaëlle.;;0;;Amber Frank,Sydney Park,Bailey Gambertoglio,Darcy Rose Byrnes,Nolan North,Kari Wahlgren,Andy Pessoa,Tiya Sircar,Jonathan Craig WIlliams;;Pour enfants,Dessins animés;;80007778,70302614,80167821,80025553,81260654,81443471,81014532,60031264,80134695,81001412,60034386,81607651,81424207,80245299,60020686,80039394,80192734,81050118,81001413,70234440,60034572,81093076,70267728;True;1
80116922;Seulement sur Netflix;Inside the World’s Toughest Prisons;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS_jEzXFZ36NOfV3EDeFMiX0j6-xdoiEf5yKINvTNtAudPq5Ajsl90oE4XKcLapnzZD2HAkeObHHrXbeHkdlybOwSx2JZmj5sQ1QkC13oNWe4oJISRHH9zopdBLFkVhizyfp.jpg?r=3f9;2022;6 Saisons;Recommandé à 62 %;16+;Des journalistes d'investigation se font volontairement enfermer dans les pires prisons du monde où intimidation et violence font loi.;drogue, violence sexuelle;0;;Paul Connolly,Raphael Rowe;;Britannique,Séries documentaires;Enquête;80216756,81350804,81169145,81231181,81031682,81396979,80164752,80190843,81555750,81026055,81436777,80165247,80217818,80178726,81264650,80199963,80177803,81508443,81006619,80996810,81173345,81300060,81580822,81013210,80202283,81250179;True;1
80117038;Animation pour adultes|Séries saluées par la critique|Séries US|Séries comiques;Big Mouth;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABRopyssXMefCQFU3dpXqIp9BdepkSp-oXbGG5hn2QFNVAwazvlco13sDEb_I26sdeV1N1Z5vC7-KRK7uZO--W4wyUpn8op77cbJEGdkHneMVbfDQ0RtfkWuOA8PbiSnipmOs.jpg?r=a05;2022;6 Saisons;Recommandé à 73 %;16+;Délices et horreurs de la puberté chahutent un groupe d'ados dans cette comédie décapante créée par deux copains de longue date, Nick Kroll et Andrew Goldberg.;sexe, nudité, langage grossier;0;;Nick Kroll,John Mulaney,Jessi Klein,Jason Mantzoukas,Fred Armisen,Maya Rudolph,Jordan Peele,Maria Bamford,Jenny Slate,Gina Rodriguez,David Thewlis,Ali Wong,Chelsea Peretti,Bobby Cannavale,Andrew Rannells,Zachary Quinto,Ayo Edebiri;;Sitcoms,Séries comiques,Séries US;Décalé;80197526,81324724,81231974,70252898,81025696,80028732,80095697,70153404,81067223,81259476,80198137,80179190,80231433,81080959,80117809,70300800,81053303,81580024,80174479,60031264,80235932,60020686,80987903,81304528,81214194,80103408,70281562,80241499,80995819,80191522,81008138,81165134;True;4
80117470;Films et séries jeunesse|Séries US|Séries dramatiques;13 Reasons Why;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABT5lJUV_6k1KEwVmKoyvLrEzSwWcqn5ttFEH5zFWhY2ag8KkKLkbLwswm3Mk5Q8moRWIEgOpocFELRHi6m7e35P6hcwZim9Gn0YD6gDL2p6IhO70FAGbbzFBQ3D1k2Q74GKy.jpg?r=1a2;2020;4 Saisons;Recommandé à 88 %;16+;Le jeune Clay Jensen se retrouve au centre d'une série de secrets déchirants qui prennent un tour tragique après le suicide d'une camarade de classe.;violence, sexe, drogue, violence sexuelle, suicide;0;;Dylan Minnette,Katherine Langford,Alisha Boe,Brandon Flynn,Justin Prentice,Ross Butler,Christian Navarro,Devin Druid,Miles Heizer,Brenda Strong,Grace Saif,Kate Walsh,Derek Luke,Timothy Granaderos,Amy Hargreaves,Wilson Cruz,Anne Winters,Bryce Cass,RJ  Brown,Brian d'Arcy James;;Séries dramatiques,Séries inspirées de livres,Séries pour ados,Séries d'intrigue,Séries US;Sombre,Suspense,Émotion;80197526,81324724,81059939,81001036,80211686,81210762,81017308,81025696,80212986,70140438,80211991,81342553,80197989,80117809,81459931,81021245,80179905,80175722,80243706,80176893,80117540,80133311,80230561,80236318,80200942,80241318,80179190;True;3
80117540;Films et séries jeunesse;Atypical;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABW5asSygL9YppUAeeyKMkTn7yjN7x-FoHrgbAdTBSFeXP0bjN6PKqJPZuwhhnWwBAoagRkhSoe6Yi6h1ruoYkIhp84DvtLFFBJczg1ofkm8YJ7AyfvrUrPq5lrWbZLwvh8VV.jpg?r=846;2021;4 Saisons;Recommandé à 71 %;13+;Quand un ado autiste décide de trouver une petite amie, sa soudaine soif d’indépendance crée dans toute sa famille une remise en question aussi radicale qu'inattendue.;;0;;Jennifer Jason Leigh,Keir Gilchrist,Michael Rapaport,Brigette Lundy-Paine,Nik Dodani,Jenna Boyd,Graham Rogers,Amy Okuda,Fivel Stewart;;Séries pour ados,Séries comiques,Séries US;Décalé;80197526,81324724,81059939,81210762,81025696,80212986,81476183,70140438,81342553,81397077,80117551,80117809,80244296,80179905,80203147,80175722,81446305,80244781,80176893,81127150,80241181,81249731,80230561,81078393,80241318,80179190;True;1
80117552;Thrillers TV|Seulement sur Netflix;Ozark;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABeWVUnLavhCav6NuSMWZFQzNqAYPNt3Pf1kzZ3L_gsCTz8PCUAUtFCg556QZHoLQ2oXWlNjSrcnNbKDAJB2hEk7zhQROs69AG4SknEcMQlF8RPFaRYXAU6hXiQVU-3jt7A5Y.jpg?r=b2c;2022;4 Saisons;Recommandé à 85 %;16+;Un conseiller financier embarque sa famille au fin fond du Missouri. Il doit y blanchir 500 millions de dollars en cinq ans pour calmer la fureur d'un baron de la drogue.;violence, drogue;0;;Jason Bateman,Laura Linney,Sofia Hublitz,Skylar Gaertner,Jason Butler Harner,Esai Morales,Peter Mullan,Lisa Emery,Julia Garner,Janet McTeer,Charlie Tahan,Jessica Frances Dukes,Damian Young,Felix Solis,Alfonso Herrera,Adam Rothenberg;;Séries US,Thrillers TV;Sombre;70236561,80021955,80153467,80185171,80115328,80235864,80114855,80217669,80192098,70178217,80025172,80002479;True;3
80117555;Séries policières;Seven Seconds;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY5gJc4Cl-FOJwpyDDaLdrcev7q81gYXgT2soX94trrClr_HkPbvK3Gfoqg56hc2jA8hk8L6orB2Z4TrfmL33NBxQzPMfdpGqe0hUwYdbMFHH5FGKnwE_Zsai1jr0YbT89ZG.jpg?r=e5c;2018;Mini-série;;16+;La mort d'un garçon afro-américain de 15 ans à Jersey City entraîne le camouflage d'un scandale policier et une recherche de la vérité.;;0;;Clare-Hope Ashitey,Regina King,Beau Knapp,Michael Mosley,David Lyons,Russell Hornsby,Raúl Castillo,Patrick Murney;;Séries dramatiques,Séries policières,Séries US,Séries dramatiques sociales;Sombre,Émotion;81233755,81276119,81397077,80201500,81045829,80241855,81166770,81417796,80991754,81304948,81495803,81303831,80173623,80185171,81015514,80114855,81481477,80244630,81289581,81001209,80153467,81213803,81580045,80241318,81288983,80200549;True;1
80117694;Pour se détendre;Disjointed;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYkFllsg5PzP9HZjYMd6SMGwO9B_VB0vgU53bFafDtrhog2TNmyQ3ivyEoQ6zrM6zT4TZsHPcNWoAthOZiabxdkhjzvQ-z6dlmA8Y8uKdlggzT14gh-hepZVS7ejXODrhjoo.jpg?r=e82;2018;2 Parties;;13+;L'activiste pro-cannabis Ruth Whitefeather Feldman gère un dispensaire médical spécialisé, et encourage ses fidèles patients à se détendre et à profiter de la vie.;;0;;Kathy Bates,Aaron Moten,Tone Bell,Dougie Baldwin,Elizabeth Ho,Elizabeth Alderfer,Chris Redd,Betsy Sodaro,Nicole Sullivan,Michael Trucco;;Sitcoms,Séries comiques,Séries US;Décalé;70263864,80192186,80095697,80175147,81397077,80113701,80158515,80169617,70300800,70125231,81053303,81010818,80209013,81327503,80235932,70208247,81287254,81047664,80987903,81214194,81288370,80995819,70167070,70123711,80191522,80218448;True;1
80117781;Anime;Saiki Kusuo no Ψ Nan;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYJ2c371R0D5eYi35HX4Wr8A7869Cw4E9llFqL4UgLruta4Eur-qp5MN9dtGmnDhU1kmFTvi9Mgw7YVCJyZZQdCTIvgK_7_pAcY.webp?r=b68;2018;3 Saisons;;10+;Le jeune lycéen Kusuo Saiki a juré, enfant, de garder secrets ses dons surnaturels, mais ses pouvoirs ne lui rendent pas la vie facile.;;0;;Hiroshi Kamiya,Daisuke Ono,Nobunaga Shimazaki,Satoshi Hino,Natsuki Hanae,Ai Kayano,Yukari Tamura,Maaya Uchida,Mitsuo Iwata,Rikako Aikawa,Yoshimasa Hosoya,Tomoaki Maeno,Showtaro Morikubo,Kenji Nojima,Koichi Yamadera,Rie Tanaka,Yuki Kaji,Eri Kitamura,M・A・O,Masaya Matsukaze,Risa Aizawa;;Anime SF et fantastique,Japonais,Séries d'animation japonaise,Animes sur l'école,Séries inspirées de mangas;Absurde,Insolite;80011358,70205014,81364944,80045948,81261669,81177634,80050063,81499847,80052669,80996957,81318842,81345945,80228274,80175351,81275353,80191008,81228573,70281562,80200989,81318888,80023687,80179831,81054853,80198505,81043571;False;1
80117803;Séries SF et fantastique|Films et séries jeunesse|Héros et héroïnes noirs;Comment élever un super-héros;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABUVE2VhcyscRPl-2-fy_p_edqvapfLP1UptvWX8SAIi66LPF19-uXC7Qat15wPaY3yv-s1Ko9vV7QGu4LcY9_BjhzblwrfPdPPjnLcfaiMvAd6EM0x5oAC26Eo5y6yZ5fbS9.jpg?r=8b2;2019;2 Saisons;Recommandé à 89 %;10+;Devenue mère célibataire après le décès de son mari, une femme tente de déterminer l'origine des nouveaux super-pouvoirs de son fils, tout en les gardant sous couvert.;;0;;Alisha Wainwright,Ja'Siah Young,Jazmyn Simon,Jason Ritter,Rome Flynn,Sammi Haney,Griffin Robert Faulkner,Ali Ahn,Michael B. Jordan;;Pour enfants,Séries pour la famille à voir ensemble,Séries inspirées de B.D.;;81427442,81024153,81220825,81186615,80992263,80095435,81628818,80050008,80993016,81475311,80020540,81026605,81011712,80994666,60031264,80214792,81037539,80222326,80057134,81023618,81335124,80234451,70281343;True;3
80117809;Films et séries jeunesse|Héros et héroïnes noirs;On My Block;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABS1KmysJRfU5rD8qAxV0GBYEtAbuIV9pOgmYFIaSrfcTuOCQq04JPLGgPmtECRX7J5ExCgwWJqmb6CoCnOLGXQ2RKDZDiXTxqmjzbE4ZM-aDaPY4EAIG_6noYKzyGezvJBht.jpg?r=185;2021;4 Saisons;Recommandé à 71 %;13+;Dans un quartier difficile de Los Angeles, l'amitié de quatre ados futés et drôles est mise à l'épreuve quand ils rentrent au lycée.;;0;;Sierra Capri,Jason Genao,Brett Gray,Diego Tinoco,Jessica Marie Garcia,Julio Macias,Peggy Ann Blow,Paula Garcés;;Séries pour ados,Séries comiques,Séries comiques romantiques,Séries US;Émotion,Romantique;80197526,81324724,81001036,80211686,81025696,81342553,80197989,81459931,80027158,80179905,80203147,81446305,81002370,80176893,80177342,80117540,81127150,80117470,81032078,80133311,81249731,80230561,80236318,80241318,80179190;True;3
80119234;Mondes épiques;Bright;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABU_AV7UUSAsL2juSdr7Gietn_7gxligNFKFM9AMs1ItYcssVTskZdimn6yuM3QSxO33c8N_WaJ2JfuX8V0rB8DvcHGw6OuEr-12OHXAQ4q4PCPZoIbfLog8v9FpPDySfRuYD.jpg?r=658;2017;1 h 57 min;;16+;À L.A. où les tensions entre espèces font rage, un flic humain et son partenaire orque tombent sur un objet puissant et se retrouvent mêlés à une guerre de territoires.;violence;0;David Ayer;Will Smith,Joel Edgerton,Noomi Rapace,Lucy Fry,Edgar Ramírez,Ike Barinholtz,Brad William Henke,Enrique Murciano,Happy Anderson,Kenneth Choi,Andrea Navedo,Dawn Olivieri;Max Landis;Films policiers,Policiers d'action,Films d'action;Violent;80218306,81074110,70097577,81043660,81397077,70251536,81001887,80204465,81046394,81245455,80016588,81186049,81161626,80189853,80098200,80210920,81194641,81453003,80017529,80167481,80218885,81038963,81557402,80161352;True;1
80119411;Films d'époque;Captive;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbRzYt7rzDHyEOyA_a0ohEmlmZ8gfwfkH6STSGCTL0uebwHROk28k_LGBtJW6dSZWPlL1JnCqHu9EGJQolRT-owtJ5vbNsTUvk7KAOPvRV96A5QPFndyoPxTCjkunJhIyizK.jpg?r=8eb;2017;Mini-série;;16+;Dans le Canada du XIXe siècle, un psychiatre tente d'évaluer si une meurtrière devrait être graciée pour aliénation mentale. Inspiré du roman primé de Margaret Atwood.;;1;;Sarah Gadon,Edward Holcroft,Paul Gross,Anna Paquin,Rebecca Liddiard,Zachary Levi,Kerr Logan,David Cronenberg;;Séries dramatiques,Canadien,Séries inspirées de livres,Films d'époque;Cérébral,Intimiste;81324724,81019069,80094273,81476183,80212986,81277950,81414644,81476441,81304948,81267689,81127997,80136311,81354529,80211648,81410649,81426931,80207506,81222923,70285581,80232398,81167887,81002196,81580045,81564749,80097141,80241318;True;1
80121349;Séries de SF et d'horreur|Séries SF et fantastique;Van Helsing;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABbQ8gPezVdbpsEI9BlruElBuKllreq3RxMQDkW_rstDdPVYE3LrE-SDm7C_k1InIG5MpKPyMnF4tfx2RLxyYNbNUOWYxhWJZmQ7_Lops9kbo8qFpAACg3Tg1a3h3ZiLy-kYm.jpg?r=2d4;2021;5 Saisons;Recommandé à 55 %;16+;Après trois ans dans le coma, Vanessa se réveille dans un monde ravagé par les vampires. Elle va devoir se battre avec quelques compagnons d’infortune pour survivre.;violence, violence sexuelle;0;;Kelly Overton,Jonathan Scarfe,Christopher Heyerdahl,Missy Peregrym,Paul Johansson,Rukiya Bernard,Vincent Gale,Aleks Paunovic,Trezzo Mahoro,David Cubitt,Caroline Cave,Neal McDonough,Keeya King,Nicole Muñoz,Tricia Helfer,Jesse Stanley,Jennifer Cheon Garcia,Heather Doerksen,Hilary Jardine;;Canadien,Séries d'action et d'aventure,Séries d'épouvante,Séries fantastiques,Séries inspirées de B.D.;Violent,Sombre;80220679,81043660,81397077,80008434,80218200,81279312,80236118,81150303,81603987,80084447,81186049,80997687,80238357,80242724,81195027,80221644,80223989,81258637,80057918,80017529,80236319,70056440,81557402,80241318,80222720,80189685;True;2
80121387;Films d'époque;Elisa et Marcela;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABZFfuu1z464EbK313xuHrw1AqWkIL8-qN2Nk0fNo484xvRUiHpdjupwdE_QmzyCSHN3Ytui43n1BhFvMh5rxZTGI21UdlWUKMUzGbU_VuPUvwT7rINm7liPHjt-rtrQwrQQn.jpg?r=9a2;2019;1 h 58 min;;16+;En 1901, une Galicienne nommée Elisa Sánchez Loriga se fait passer pour un homme afin d'épouser celle qu'elle aime, Marcela Gracia Ibeas. Inspiré d'une histoire vraie.;;0;Isabel Coixet;Natalia de Molina,Greta Fernández,Sara Casasnovas,Tamar Novas,Kelly Lua,Manuel Lourenzo,Jorge Suquet,Ana Santos,Mariana Carballal,Roberto Leal,Luisa Merelas,Amparo Moreno,Lluís Homar,Manolo Solo,María Pujalte,Francesc Orella;Narciso de Gabriel,Isabel Coixet;Espagnol,Films LGBTQ+,Drames,Films romantiques,Films d'époque;Torride,Doux-amer,Intimiste;81092120,60034879,81337079,81029383,80212986,80115118,81005150,80169498,80131194,81261676,81381634,81476441,81081603,70294663,81304948,81020531,70211042,80095411,80991848,80241545,81245964,81580045,80239462,81513875,81388078,81213653;True;2
80123798;Séries dramatiques;Descendants of the Sun;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABYwMUvJVxNj4iA-g17BFQ8LySaJXXYm_4fWedpIFPLA7HIvsQ6sRZDo7n4QaBqTFrARHvp9PG4SuwwGXnLCRKCtzuzAuEsB9TiI.webp?r=9ec;2016;16 Épisodes;Recommandé à 63 %;13+;Un soldat explosif rencontre une brillante chirurgienne dont il tombe amoureux , mais leurs philosophies de vie opposées les séparent, et le destin s'acharne.;;0;;Song Joong-ki,Song Hye-kyo,Jin Goo,Kim Ji-won,Kang Shin-il,Kim Byong-chul,Park Hoon,Kim Min-seok;;Séries dramatiques romantiques,Séries dramatiques,Coréen;Romantique;80998940,81324724,81517188,80188730,81260283,81669775,81159258,81042230,80039905,81095101,81094067,81463556,81509440,81365087,81519223,81243992,81473182,81205812,81682438,81193309,80188423,81435649,80998959,80025266,80188662,81093126;False;1
80124680;Films et séries en français;Gad Elmaleh Part en Live;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABdjVItR-bCmuO7YguZ94UoVz1fx4rkmAcagmU4duak5eOoJsdAE62vhXjIgd3bMGqafOq6GZjKW1KUdXaLORtGgUzEzObxRR7jbptcY-YDCPVuJMHvGI0b2dHuQR9oNCJHCR.jpg?r=a07;2017;57 min;;13+;Des confusions embarrassantes aux coutumes déconcertantes, l'humoriste français Gad Elmaleh raconte sa toute nouvelle vie américaine à un public montréalais ravi.;;0;Mario Rouleau;Gad Elmaleh;Gad Elmaleh;Français,Stand-up;;81233034,80225917,80213024,81470399,81191429,80987464,80993280,81235000,81410558,81640438,81010818,81275653,81467328,81619082,81453268,81587697,81337086,81294142,81654760,81600435,80217689,80194671,81520506,81096745;True;1
80126646;Pour se détendre;Carnivore;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABfFYqPiHvW-JGqFwhkZiGtKnN6KrxBSPeGzsCQLM7TjtWIfH2P8I9exLZUpj6lhKM0cJmWxYy7LJg-ldsTXXY21LuhbdU0D6yZWQNkSzilXE2gjsZ0tsyKNRU9IFEddsWkgu.jpg?r=e78;2022;5 Saisons;;10+;Chasseur, auteur, cordon-bleu et défenseur de l'environnement, Steven Rinella parcourt les régions les plus belles et reculées pour chasser le gibier et le cuisiner.;;0;;Steven Rinella;;Documentaires nature et écologie,Émissions sciences et nature,Docus sciences et nature,Séries documentaires,Séries US;;;True;1
80130521;Ça devrait vous plaire;Amandine Malabul, sorcière maladroite;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABcM2nzEKYmZkjoJSadSCvDPfwLcnOVJe_X6LLrZxnOIk_oYlboWutU87y2-pvtnf2kKJ7QunSOizaqtw0KGFi7ZIksL88zVZLjUaaZkclsfNK2VF-FEpYve3TIHS2QWEzEr_.jpg?r=a7e;2020;4 Saisons;Recommandé à 92 %;7+;Après avoir atterri dans une école de sorcières, une héroïne maladroite réalise qu'elle y est peut-être à sa place. D'après la série de livres à succès de Jill Murphy.;;0;;Bella Ramsey,Lydia Page,Clare Higgins,Raquel Cassidy,Meibh Campbell,Jenny Richardson,Miriam Petche,Tallulah Milligan,Wendy Craig,Shauna Shim,Megan Hughes,Tamara Smart,Trixie Hyde,Kitty Slack,Ynez Williams,Mina Anwar,Dagny Rollins,Kelsey Calladine-Smith,Nicola Stephenson,Zita Sattar,Annette Hannah,Philip Martin Brown;;Pour enfants,Britannique,Séries inspirées de livres;;81005407,81289456,81427442,81220825,81012821,80992263,80095435,81422413,70109889,80050008,80993016,80117803,81012857,80245601,81488581,81011712,80994878,80994666,60031264,80058852,60020686,81329721,81023618,81335124,70033005,81349232;True;1
80131739;Thrillers d'action;Go Fast;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABY6IAN4xHksJ_-MBoFvKd-7lZ5FhvGDJyw_DYkxB9-R544QRt9EozkjABwACLQ7NGHBv6tIm7P_CdmOXOksi1CfLMbjSUEPq7tc.webp?r=ed3;2008;1 h 29 min;;16+;Pour venger la mort de son coéquipier, Marek, officier de police, infiltre un gang qui importe de la drogue en France à l'aide de bolides et de bateaux ultra puissants.;violence;0;Olivier Van Hoofstadt;Xavier Maly,Roschdy Zem,Jean-Michel Fête,Olivier Gourmet,Jil Milan,Catalina Denis;;Français,Films policiers,Policiers d'action,Films d'action;;81005312,81102814,81115400,60029196,81576814,80014727,60022974,81307119,1152837,70017716,81079723,81093101,81000201,81570254,81576597,81509213,81557402,81108579,81424708,81021528,81175433,81312828,80210920,70065116,81416977,70170085;False;1
80133042;Séries d'action et d'aventure;El Chapo;occ-0-2773-2774.1.nflxso.net/dnm/api/v6/6gmvu2hxdfnQ55LZZjyzYR4kzGk/AAAABWtw2MO5upAE_cX4SnEC49i29rIy_VuMODpk4_chnVC8apsg7U-QYhhFrXAPHirXw7rnp4prFjSPH6lZ5cGlvWQlxFM6yHcXcNKvqbC7d8uC1a2e-1veAGRQcbiAf4QnopcI.jpg?r=ea2;2018;3 Saisons;Recommandé à 79 %;16+;"Cette série dramatique relate l'histoire vraie de l'avènement, de la capture et de l'évasion du célèbre baron de la drogue mexicain Joaquín ""El Chapo"" Guzmán.";violence;0;;Marco de la O,Humberto Busto,Alejandro Aguilar,Rodrigo Abed,Luis Fernando Peña,Juan Carlos Olivas,Rolf Petersen,Carlos Hernan Romo,Héctor Holten,Diego Vásquez,Teté Espinoza,Luis Rábago,Dolores Heredia,Cristina Michaus,Valentina Acosta,Juliette Pardau,Abril Schreiber;;Séries d'action et d'aventure,Séries US,Thrillers TV;;60011152,60029681,70241340,81603987,80997085,81343748,81304948,81317562,80002479,81286570,81410976,81450827,80021955,81078819,81576597,81408600,60011663,80025172,80121192,80017529,81025403,70205672,80107369,81557402,80192098,80241318;True;1
